submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
1052656,0.1798,1.0000,0.1798
1024320,0.4498,0.9022,0.4561
1040278,0.1384,0.9048,0.1033
1052641,0.3478,0.3585,0.8350
1046660,0.4402,0.9802,0.4491
1065517,0.1607,0.7031,0.1908
1065514,0.3189,0.7720,0.4049
1039943,0.4274,0.9984,0.4135
1076709,0.4177,0.9070,0.4386
1076570,0.3815,0.6416,0.3219
1088093,0.1718,0.8380,0.1667
1046647,0.5518,0.8974,0.5973
1076795,0.3171,1.0000,0.3171
1065527,0.4245,0.9323,0.4553
1039910,0.1760,0.7020,0.2028
1095302,0.2221,0.1608,0.6801
1102676,0.5191,0.9555,0.5568
1108759,0.1373,0.2967,0.3605
1070201,0.3726,0.6589,0.5917
1108796,0.3461,0.7676,0.3495
1022337,0.2541,0.8547,0.3121
1052679,0.3444,0.9979,0.3484
1095359,0.2238,0.4703,0.4372
1070213,0.1527,0.5524,0.2346
1052683,0.1723,0.9956,0.1677
1108665,0.4353,0.9890,0.4952
1096039,0.1677,0.9987,0.1627
1059426,0.4548,1.0000,0.4548
1046760,0.2921,0.9742,0.2697
1108792,0.4674,0.9513,0.4869
1059038,0.5001,0.9922,0.5082
1129577,0.2988,0.6934,0.3775
1137467,0.1524,0.5107,0.4042
1124310,0.2445,0.3310,0.5732
1088022,0.1846,1.0000,0.1846
1114486,0.2779,1.0000,0.2779
1088129,0.1546,0.8644,0.1942
1102661,0.2715,0.8806,0.3630
1065610,0.1752,0.9982,0.1755
1145682,0.2430,0.2520,0.7063
1095374,0.2804,0.9687,0.2939
1137667,0.2748,0.6199,0.3985
1088383,0.2590,0.9843,0.2721
1146454,0.6334,1.0000,0.6334
1155494,0.4219,1.0000,0.4219
1153464,0.3377,1.0000,0.3377
1103099,0.3134,1.0000,0.3134
1186269,0.2641,0.6752,0.1845
1164312,0.2602,0.4830,0.5113
1168863,0.2881,0.3360,0.4522
1178975,0.0892,1.0000,0.0892
1124390,0.3359,1.0000,0.3359
1168891,0.2571,0.5404,0.3489
1114482,0.2024,0.2576,0.4936
1174227,0.4193,0.5593,0.4815
1124463,0.5157,1.0000,0.5157
1168892,0.4197,0.6965,0.5587
1124454,0.1086,1.0000,0.1086
1152471,0.4491,0.9021,0.5522
1158514,0.3498,0.5617,0.4182
1129654,0.3730,1.0000,0.3730
1178976,0.2454,0.2349,0.1793
1152317,0.1939,0.9705,0.1987
1192497,0.2216,1.0000,0.2216
1156257,0.2322,0.9482,0.2229
1195935,0.3736,0.4951,0.2783
1137604,0.1696,0.8127,0.2354
1145772,0.1959,1.0000,0.1959
