problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
193C,pass@17,4.0,18.0,21.0,41.0,22.0,62.0,83.06,276.48,4.56,1259.54,69.97,0.0922,26.0,33.0,37.0,0.0,45.2,45.2
193C,pass@18,11.0,51.0,46.0,93.0,62.0,139.0,327.35,827.63,10.03,8300.68,461.15,0.2759,8.0,27.0,29.0,3.7,57.81,57.95
193C,pass@19,7.0,44.0,21.0,47.0,51.0,68.0,259.87,385.72,3.74,1442.09,80.12,0.1286,7.0,52.0,45.0,5.77,58.85,58.85
193C,pass@20,8.0,59.0,56.0,115.0,67.0,171.0,371.08,1037.3,7.8,8087.43,449.3,0.3458,2.0,40.0,46.0,12.5,59.61,61.9
193C,pass@21,11.0,59.0,50.0,111.0,70.0,161.0,385.13,986.81,10.35,10211.02,567.28,0.3289,25.0,49.0,39.0,10.2,58.94,58.94
193C,pass@23,9.0,38.0,32.0,63.0,47.0,95.0,227.95,527.69,7.46,3936.81,218.71,0.1759,2.0,31.0,26.0,9.68,66.16,67.37
193C,pass@24,6.0,34.0,27.0,53.0,40.0,80.0,188.48,425.75,4.68,1991.03,110.61,0.1419,21.0,36.0,31.0,0.0,46.23,46.23
193C,pass@25,12.0,69.0,39.0,78.0,81.0,117.0,464.51,741.76,6.78,5031.08,279.5,0.2473,36.0,70.0,66.0,4.29,47.53,47.53
193C,pass@26,8.0,60.0,41.0,83.0,68.0,124.0,378.41,754.85,5.53,4176.81,232.05,0.2516,15.0,37.0,41.0,5.41,56.2,56.2
193C,pass@27,9.0,80.0,65.0,139.0,89.0,204.0,534.28,1321.05,7.82,10328.96,573.83,0.4403,0.0,34.0,26.0,11.76,62.32,66.36
193C,pass@28,9.0,73.0,64.0,138.0,82.0,202.0,480.39,1284.23,8.51,10924.71,606.93,0.4281,29.0,64.0,56.0,25.0,61.22,61.36
193C,pass@29,9.0,20.0,12.0,23.0,29.0,35.0,114.97,170.03,5.17,879.9,48.88,0.0567,7.0,40.0,40.0,0.0,48.36,48.49
193C,pass@30,6.0,29.0,14.0,31.0,35.0,45.0,156.39,230.82,3.21,740.21,41.12,0.0769,24.0,37.0,32.0,5.41,61.21,60.94
193C,pass@31,6.0,33.0,17.0,33.0,39.0,50.0,181.97,264.27,3.0,792.81,44.05,0.0881,18.0,41.0,31.0,2.44,56.98,57.39
193C,pass@32,6.0,26.0,13.0,26.0,32.0,39.0,137.72,195.0,3.0,585.0,32.5,0.065,18.0,37.0,31.0,0.0,49.01,49.01
193E,pass@1,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@2,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@3,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,13.0,75.0,81.26,89.86
193E,pass@4,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@5,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@6,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@7,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@8,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@9,5.0,11.0,7.0,11.0,16.0,18.0,49.66,72.0,2.5,180.0,10.0,0.024,6.0,21.0,23.0,4.76,69.39,69.26
193E,pass@10,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,13.0,8.33,90.37,77.81
193E,pass@11,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@12,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@13,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@14,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@15,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@16,6.0,8.0,8.0,14.0,14.0,22.0,39.51,83.76,5.25,439.75,24.43,0.0279,4.0,13.0,13.0,0.0,61.7,61.7
193E,pass@17,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@18,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,13.0,41.67,86.99,89.8
193E,pass@19,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,13.0,13.0,0.0,61.35,61.35
193E,pass@20,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,13.0,13.0,0.0,61.35,61.35
193E,pass@21,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@22,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@23,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@24,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,13.0,41.67,86.99,89.8
193E,pass@25,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,8.33,78.57,78.57
193E,pass@26,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@27,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,13.0,13.0,0.0,61.35,61.35
193E,pass@28,5.0,17.0,12.0,20.0,22.0,32.0,81.1,142.7,2.94,419.71,23.32,0.0476,10.0,20.0,20.0,0.0,55.32,55.19
193E,pass@29,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,13.0,50.0,85.71,90.43
193E,pass@30,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
193E,pass@31,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,13.0,13.0,0.0,61.35,61.35
193E,pass@32,5.0,10.0,8.0,15.0,15.0,23.0,44.83,89.86,3.75,336.97,18.72,0.03,5.0,12.0,12.0,0.0,62.11,62.11
199A,pass@1,5.0,9.0,12.0,21.0,14.0,33.0,40.14,125.64,5.83,732.92,40.72,0.0419,0.0,16.0,16.0,0.0,58.23,59.04
199A,pass@2,5.0,12.0,10.0,17.0,17.0,27.0,54.63,110.36,3.54,390.86,21.71,0.0368,5.0,18.0,18.0,0.0,57.64,57.64
199A,pass@3,4.0,14.0,9.0,15.0,18.0,24.0,61.3,100.08,2.14,214.45,11.91,0.0334,8.0,24.0,26.0,0.0,53.92,54.05
199A,pass@4,6.0,13.0,11.0,19.0,19.0,30.0,63.62,127.44,4.38,558.77,31.04,0.0425,9.0,25.0,26.0,0.0,53.18,53.18
199A,pass@5,4.0,12.0,8.0,13.0,16.0,21.0,51.02,84.0,2.17,182.0,10.11,0.028,7.0,19.0,19.0,0.0,57.69,57.69
199A,pass@6,7.0,12.0,17.0,29.0,19.0,46.0,62.67,195.4,8.46,1652.8,91.82,0.0651,8.0,31.0,27.0,48.39,80.52,80.65
199A,pass@7,5.0,13.0,11.0,19.0,18.0,30.0,59.72,125.1,3.65,457.09,25.39,0.0417,5.0,19.0,19.0,0.0,56.88,56.75
199A,pass@8,5.0,13.0,16.0,26.0,18.0,42.0,59.72,175.14,5.0,875.68,48.65,0.0584,0.0,22.0,22.0,0.0,53.66,55.01
199A,pass@9,5.0,12.0,11.0,19.0,17.0,30.0,54.63,122.62,3.96,485.39,26.97,0.0409,6.0,14.0,14.0,0.0,59.7,59.57
199A,pass@10,7.0,17.0,12.0,22.0,24.0,34.0,89.14,155.89,4.53,706.08,39.23,0.052,12.0,33.0,33.0,0.0,50.04,49.91
199A,pass@11,4.0,12.0,8.0,13.0,16.0,21.0,51.02,84.0,2.17,182.0,10.11,0.028,7.0,19.0,19.0,0.0,57.69,57.69
199A,pass@12,7.0,17.0,22.0,41.0,24.0,63.0,89.14,288.85,8.44,2438.26,135.46,0.0963,12.0,28.0,28.0,0.0,49.59,49.59
199A,pass@13,6.0,11.0,12.0,21.0,17.0,33.0,53.56,134.89,5.73,772.53,42.92,0.045,6.0,19.0,19.0,52.63,85.56,85.56
199A,pass@14,6.0,18.0,16.0,29.0,24.0,45.0,90.57,206.32,4.83,997.23,55.4,0.0688,5.0,23.0,23.0,0.0,53.42,53.42
199A,pass@15,7.0,19.0,15.0,26.0,26.0,41.0,100.36,192.72,4.79,923.02,51.28,0.0642,10.0,26.0,26.0,0.0,51.92,51.79
199A,pass@16,5.0,12.0,15.0,27.0,17.0,42.0,54.63,171.67,5.62,965.66,53.65,0.0572,8.0,25.0,25.0,0.0,52.78,52.78
199A,pass@17,10.0,26.0,21.0,39.0,36.0,60.0,155.43,310.2,7.5,2326.47,129.25,0.1034,11.0,27.0,27.0,0.0,50.12,49.85
199A,pass@18,5.0,14.0,12.0,21.0,19.0,33.0,64.91,140.18,3.75,525.68,29.2,0.0467,6.0,18.0,18.0,0.0,56.78,56.78
199A,pass@20,8.0,20.0,16.0,28.0,28.0,44.0,110.44,211.52,5.6,1184.53,65.81,0.0705,11.0,30.0,30.0,0.0,50.15,50.02
199A,pass@21,9.0,27.0,25.0,43.0,36.0,68.0,156.91,351.55,7.17,2519.48,139.97,0.1172,6.0,29.0,29.0,0.0,49.33,49.47
199A,pass@22,7.0,15.0,10.0,17.0,22.0,27.0,78.25,120.4,3.97,477.61,26.53,0.0401,7.0,20.0,20.0,0.0,56.11,56.11
199A,pass@23,8.0,23.0,19.0,32.0,31.0,51.0,128.04,252.66,5.57,1406.13,78.12,0.0842,11.0,27.0,28.0,0.0,50.13,50.13
199A,pass@24,7.0,19.0,20.0,31.0,26.0,51.0,100.36,239.72,5.71,1368.94,76.05,0.0799,11.0,29.0,29.0,0.0,50.09,49.96
199A,pass@25,8.0,21.0,23.0,43.0,29.0,66.0,116.24,320.63,8.19,2626.09,145.89,0.1069,14.0,33.0,33.0,0.0,47.31,47.45
199A,pass@26,4.0,12.0,8.0,13.0,16.0,21.0,51.02,84.0,2.17,182.0,10.11,0.028,7.0,19.0,19.0,0.0,57.69,57.69
199A,pass@27,4.0,12.0,8.0,13.0,16.0,21.0,51.02,84.0,2.17,182.0,10.11,0.028,7.0,22.0,22.0,0.0,56.3,56.3
199A,pass@28,5.0,10.0,16.0,32.0,15.0,48.0,44.83,187.53,8.0,1500.25,83.35,0.0625,10.0,25.0,25.0,0.0,52.24,52.24
199A,pass@29,5.0,12.0,12.0,21.0,17.0,33.0,54.63,134.89,4.38,590.13,32.78,0.045,2.0,21.0,21.0,9.52,72.89,73.42
199A,pass@30,6.0,20.0,17.0,31.0,26.0,48.0,101.95,225.62,4.65,1049.14,58.29,0.0752,2.0,19.0,19.0,0.0,54.95,55.36
199A,pass@31,4.0,12.0,7.0,12.0,16.0,19.0,51.02,76.0,2.0,152.0,8.44,0.0253,8.0,22.0,22.0,0.0,56.47,56.47
199A,pass@32,8.0,15.0,16.0,25.0,23.0,41.0,82.6,185.47,6.67,1236.44,68.69,0.0618,7.0,21.0,21.0,0.0,54.2,54.33
202B,pass@1,11.0,35.0,26.0,50.0,46.0,76.0,217.58,419.79,7.86,3298.36,183.24,0.1399,8.0,38.0,39.0,0.0,44.64,45.85
202B,pass@2,9.0,31.0,20.0,38.0,40.0,58.0,182.11,308.67,5.52,1702.67,94.59,0.1029,14.0,39.0,40.0,0.0,45.87,45.74
202B,pass@3,11.0,35.0,24.0,46.0,46.0,70.0,217.58,386.65,7.23,2794.92,155.27,0.1289,18.0,49.0,50.0,0.0,42.54,42.4
202B,pass@4,9.0,32.0,21.0,40.0,41.0,61.0,188.53,326.81,5.62,1838.31,102.13,0.1089,15.0,39.0,40.0,0.0,45.56,45.43
202B,pass@5,10.0,31.0,27.0,52.0,41.0,79.0,186.8,423.25,8.39,3549.81,197.21,0.1411,19.0,53.0,55.0,0.0,40.95,41.09
202B,pass@6,9.0,33.0,22.0,42.0,42.0,64.0,194.99,345.11,5.73,1976.53,109.81,0.115,15.0,38.0,41.0,2.63,54.81,54.67
202B,pass@7,8.0,23.0,14.0,28.0,31.0,42.0,128.04,208.08,4.87,1013.24,56.29,0.0694,16.0,43.0,47.0,2.33,54.36,54.23
202B,pass@8,9.0,32.0,20.0,40.0,41.0,60.0,188.53,321.45,5.62,1808.17,100.45,0.1072,11.0,39.0,40.0,0.0,45.21,46.02
202B,pass@9,8.0,24.0,16.0,32.0,32.0,48.0,134.04,240.0,5.33,1280.0,71.11,0.08,17.0,40.0,41.0,5.0,58.93,58.93
202B,pass@10,10.0,34.0,30.0,58.0,44.0,88.0,206.19,480.43,8.53,4097.79,227.65,0.1601,16.0,51.0,53.0,0.0,41.59,41.46
202B,pass@11,10.0,31.0,20.0,39.0,41.0,59.0,186.8,316.1,6.29,1988.34,110.46,0.1054,20.0,47.0,48.0,0.0,43.13,43.13
202B,pass@12,10.0,30.0,28.0,52.0,40.0,80.0,180.43,425.75,8.67,3689.87,204.99,0.1419,0.0,35.0,36.0,0.0,45.49,47.64
202B,pass@13,9.0,40.0,31.0,61.0,49.0,92.0,241.41,516.55,6.86,3544.85,196.94,0.1722,20.0,44.0,45.0,0.0,42.38,42.25
202B,pass@14,8.0,30.0,18.0,36.0,38.0,54.0,171.21,283.39,4.8,1360.26,75.57,0.0945,19.0,42.0,43.0,0.0,44.64,44.64
202B,pass@15,9.0,34.0,21.0,42.0,43.0,63.0,201.5,341.85,5.56,1900.31,105.57,0.114,15.0,39.0,40.0,0.0,45.43,45.29
202B,pass@16,10.0,37.0,25.0,48.0,47.0,73.0,225.97,405.48,6.49,2630.17,146.12,0.1352,16.0,40.0,41.0,0.0,44.54,44.41
202B,pass@19,9.0,28.0,17.0,34.0,37.0,51.0,163.14,265.68,5.46,1451.76,80.65,0.0886,8.0,35.0,36.0,0.0,47.46,48.0
202B,pass@20,9.0,20.0,11.0,22.0,29.0,33.0,114.97,160.31,4.95,793.55,44.09,0.0534,13.0,32.0,34.0,6.25,72.26,63.88
202B,pass@21,9.0,27.0,17.0,34.0,36.0,51.0,156.91,263.67,5.67,1494.11,83.01,0.0879,18.0,40.0,41.0,0.0,45.45,45.45
202B,pass@22,8.0,25.0,15.0,30.0,33.0,45.0,140.1,227.0,4.8,1089.59,60.53,0.0757,16.0,41.0,42.0,0.0,46.08,45.94
202B,pass@23,8.0,33.0,18.0,36.0,41.0,54.0,190.47,289.31,4.36,1262.43,70.14,0.0964,17.0,44.0,49.0,2.27,53.0,52.6
202B,pass@24,9.0,31.0,18.0,36.0,40.0,54.0,182.11,287.38,5.23,1501.81,83.43,0.0958,15.0,39.0,40.0,0.0,45.96,45.82
202B,pass@25,10.0,31.0,22.0,42.0,41.0,64.0,186.8,342.88,6.77,2322.76,129.04,0.1143,16.0,40.0,43.0,2.5,54.01,53.87
202B,pass@26,11.0,36.0,22.0,44.0,47.0,66.0,224.17,366.6,6.72,2464.39,136.91,0.1222,18.0,42.0,43.0,0.0,44.13,43.99
202B,pass@28,9.0,31.0,20.0,38.0,40.0,58.0,182.11,308.67,5.52,1702.67,94.59,0.1029,15.0,39.0,40.0,0.0,45.74,45.6
202B,pass@29,11.0,23.0,17.0,32.0,34.0,49.0,142.1,249.29,7.65,1907.58,105.98,0.0831,14.0,45.0,46.0,0.0,45.2,45.06
202B,pass@30,10.0,33.0,29.0,56.0,43.0,85.0,199.68,461.23,8.48,3913.49,217.42,0.1537,8.0,49.0,51.0,0.0,42.89,43.02
202B,pass@32,8.0,25.0,17.0,32.0,33.0,49.0,140.1,247.18,5.12,1265.54,70.31,0.0824,8.0,34.0,35.0,0.0,47.81,48.49
205C,pass@1,9.0,24.0,16.0,32.0,33.0,48.0,138.57,242.13,6.0,1452.79,80.71,0.0807,8.0,13.0,13.0,0.0,57.93,57.93
205C,pass@2,5.0,30.0,25.0,48.0,35.0,73.0,158.82,374.44,4.0,1497.75,83.21,0.1248,5.0,52.0,52.0,0.0,44.01,43.88
205C,pass@3,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@4,6.0,26.0,16.0,32.0,32.0,48.0,137.72,240.0,3.69,886.15,49.23,0.08,1.0,18.0,18.0,0.0,55.82,55.82
205C,pass@5,10.0,49.0,41.0,82.0,59.0,123.0,308.34,723.57,8.37,6054.32,336.35,0.2412,8.0,42.0,42.0,0.0,43.49,43.49
205C,pass@6,7.0,19.0,14.0,27.0,26.0,41.0,100.36,192.72,4.97,958.52,53.25,0.0642,1.0,18.0,18.0,0.0,56.48,56.48
205C,pass@7,7.0,33.0,21.0,43.0,40.0,64.0,186.12,340.6,4.56,1553.36,86.3,0.1135,1.0,16.0,16.0,0.0,55.87,55.87
205C,pass@8,11.0,49.0,42.0,82.0,60.0,124.0,313.17,732.45,9.2,6741.57,374.53,0.2442,1.0,47.0,47.0,0.0,43.33,43.33
205C,pass@9,8.0,22.0,14.0,28.0,30.0,42.0,122.11,206.09,5.09,1049.18,58.29,0.0687,1.0,32.0,32.0,0.0,50.83,50.83
205C,pass@10,8.0,31.0,23.0,45.0,39.0,68.0,177.58,359.41,5.81,2086.88,115.94,0.1198,1.0,27.0,27.0,0.0,50.75,50.75
205C,pass@11,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,3.0,14.0,14.0,0.0,61.74,61.74
205C,pass@12,8.0,26.0,20.0,38.0,34.0,58.0,146.21,295.07,5.85,1725.04,95.84,0.0984,2.0,30.0,31.0,0.0,49.9,49.9
205C,pass@13,9.0,32.0,25.0,49.0,41.0,74.0,188.53,396.46,6.89,2731.85,151.77,0.1322,13.0,31.0,31.0,0.0,47.8,47.53
205C,pass@14,7.0,18.0,15.0,28.0,25.0,43.0,94.71,199.69,5.44,1087.18,60.4,0.0666,1.0,24.0,24.0,0.0,53.65,53.65
205C,pass@15,10.0,39.0,28.0,56.0,49.0,84.0,239.35,471.64,7.18,3386.1,188.12,0.1572,1.0,23.0,24.0,0.0,51.04,51.04
205C,pass@16,4.0,14.0,9.0,18.0,18.0,27.0,61.3,112.59,2.57,289.51,16.08,0.0375,1.0,15.0,15.0,0.0,59.85,59.85
205C,pass@17,8.0,15.0,12.0,24.0,23.0,36.0,82.6,162.85,6.4,1042.23,57.9,0.0543,1.0,14.0,14.0,0.0,59.38,59.38
205C,pass@18,9.0,34.0,27.0,53.0,43.0,80.0,201.5,434.1,7.01,3045.09,169.17,0.1447,1.0,30.0,30.0,0.0,49.18,49.18
205C,pass@19,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,6.0,14.0,14.0,0.0,61.61,61.34
205C,pass@20,6.0,25.0,18.0,36.0,31.0,54.0,131.61,267.53,4.32,1155.71,64.21,0.0892,1.0,17.0,17.0,0.0,56.03,56.03
205C,pass@21,9.0,31.0,24.0,48.0,40.0,72.0,182.11,383.18,6.97,2669.89,148.33,0.1277,4.0,27.0,27.0,0.0,50.15,50.15
205C,pass@22,6.0,18.0,14.0,28.0,24.0,42.0,90.57,192.57,4.67,898.65,49.93,0.0642,1.0,23.0,23.0,0.0,54.16,54.16
205C,pass@23,10.0,33.0,23.0,43.0,43.0,66.0,199.68,358.13,6.52,2333.29,129.63,0.1194,1.0,38.0,38.0,0.0,47.52,47.52
205C,pass@24,8.0,29.0,24.0,46.0,37.0,70.0,164.88,364.66,6.34,2313.72,128.54,0.1216,1.0,24.0,24.0,0.0,51.82,51.82
205C,pass@25,5.0,19.0,12.0,24.0,24.0,36.0,92.32,165.06,3.16,521.24,28.96,0.055,1.0,17.0,17.0,0.0,57.5,57.5
205C,pass@26,7.0,25.0,19.0,38.0,32.0,57.0,135.75,285.0,5.32,1516.2,84.23,0.095,1.0,14.0,14.0,0.0,57.68,57.68
205C,pass@27,9.0,23.0,17.0,33.0,32.0,50.0,132.57,250.0,6.46,1614.13,89.67,0.0833,1.0,14.0,14.0,0.0,58.07,58.07
205C,pass@28,5.0,20.0,17.0,34.0,25.0,51.0,98.05,236.84,4.25,1006.56,55.92,0.0789,1.0,18.0,18.0,0.0,55.86,55.86
205C,pass@29,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@30,7.0,42.0,37.0,73.0,49.0,110.0,246.13,617.62,6.08,3757.18,208.73,0.2059,2.0,51.0,51.0,0.0,42.94,42.94
205C,pass@31,3.0,6.0,4.0,7.0,9.0,11.0,20.26,34.87,1.75,61.02,3.39,0.0116,3.0,11.0,11.0,0.0,66.08,66.08
205C,pass@32,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
208D,pass@1,4.0,17.0,22.0,44.0,21.0,66.0,77.49,289.89,5.18,1500.62,83.37,0.0966,0.0,25.0,25.0,0.0,51.19,52.26
208D,pass@2,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@3,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@4,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@5,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@6,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@7,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@8,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,14.0,14.0,0.0,60.39,60.93
208D,pass@9,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@10,5.0,19.0,23.0,46.0,24.0,69.0,92.32,316.36,6.05,1914.83,106.38,0.1055,0.0,26.0,26.0,0.0,50.55,51.63
208D,pass@11,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,16.0,16.0,0.0,59.6,60.27
208D,pass@12,5.0,10.0,8.0,14.0,15.0,22.0,44.83,85.95,3.5,300.83,16.71,0.0287,0.0,13.0,13.0,0.0,61.75,62.16
208D,pass@13,6.0,15.0,10.0,20.0,21.0,30.0,74.11,131.77,4.0,527.08,29.28,0.0439,0.0,15.0,15.0,0.0,58.96,59.5
208D,pass@14,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,15.0,15.0,0.0,60.21,60.88
208D,pass@15,7.0,14.0,9.0,18.0,21.0,27.0,72.95,118.59,4.5,533.67,29.65,0.0395,0.0,14.0,14.0,0.0,59.94,60.48
208D,pass@16,5.0,18.0,27.0,54.0,23.0,81.0,86.67,366.41,7.5,2748.06,152.67,0.1221,0.0,31.0,31.0,0.0,48.44,49.51
208D,pass@17,4.0,17.0,22.0,44.0,21.0,66.0,77.49,289.89,5.18,1500.62,83.37,0.0966,0.0,27.0,27.0,0.0,50.46,51.54
208D,pass@18,6.0,15.0,10.0,20.0,21.0,30.0,74.11,131.77,4.0,527.08,29.28,0.0439,0.0,16.0,16.0,0.0,58.35,58.89
208D,pass@19,5.0,19.0,23.0,46.0,24.0,69.0,92.32,316.36,6.05,1914.83,106.38,0.1055,0.0,26.0,26.0,0.0,50.55,51.63
208D,pass@20,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@21,6.0,15.0,10.0,20.0,21.0,30.0,74.11,131.77,4.0,527.08,29.28,0.0439,0.0,15.0,15.0,0.0,58.96,59.5
208D,pass@22,6.0,9.0,8.0,14.0,15.0,22.0,44.04,85.95,4.67,401.11,22.28,0.0287,0.0,15.0,15.0,0.0,60.26,60.8
208D,pass@23,6.0,15.0,10.0,20.0,21.0,30.0,74.11,131.77,4.0,527.08,29.28,0.0439,0.0,16.0,16.0,0.0,58.35,58.89
208D,pass@24,6.0,15.0,10.0,20.0,21.0,30.0,74.11,131.77,4.0,527.08,29.28,0.0439,0.0,16.0,16.0,0.0,58.35,58.89
208D,pass@25,5.0,16.0,16.0,30.0,21.0,46.0,75.61,202.05,4.69,947.09,52.62,0.0673,0.0,19.0,24.0,0.0,52.4,53.75
208D,pass@26,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@27,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@28,5.0,19.0,23.0,46.0,24.0,69.0,92.32,316.36,6.05,1914.83,106.38,0.1055,0.0,26.0,26.0,0.0,50.55,51.63
208D,pass@29,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
208D,pass@30,4.0,17.0,22.0,44.0,21.0,66.0,77.49,289.89,5.18,1500.62,83.37,0.0966,0.0,26.0,26.0,0.0,50.82,51.89
208D,pass@31,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,16.0,16.0,0.0,59.6,60.27
208D,pass@32,6.0,11.0,9.0,16.0,17.0,25.0,53.56,102.19,4.36,445.91,24.77,0.0341,0.0,15.0,15.0,0.0,59.74,60.27
21C,pass@1,7.0,14.0,12.0,23.0,21.0,35.0,72.95,153.73,5.75,883.95,49.11,0.0512,6.0,23.0,23.0,0.0,54.18,54.18
