problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
108D,pass@17,5.0,17.0,17.0,33.0,22.0,50.0,81.1,222.97,4.85,1082.07,60.11,0.0743,0.0,23.0,23.0,34.78,80.66,81.33
108D,pass@30,6.0,14.0,15.0,29.0,20.0,44.0,68.81,190.16,6.21,1181.74,65.65,0.0634,5.0,20.0,20.0,10.0,72.81,72.81
108D,pass@28,5.0,16.0,15.0,29.0,21.0,44.0,75.61,193.26,4.53,875.72,48.65,0.0644,4.0,21.0,21.0,9.52,72.06,72.06
108D,pass@29,6.0,17.0,16.0,31.0,23.0,47.0,85.0,212.61,5.47,1163.09,64.62,0.0709,5.0,25.0,25.0,8.0,68.71,68.71
108D,pass@32,6.0,14.0,15.0,29.0,20.0,44.0,68.81,190.16,6.21,1181.74,65.65,0.0634,5.0,20.0,20.0,10.0,72.81,72.81
108D,pass@31,6.0,14.0,15.0,29.0,20.0,44.0,68.81,190.16,6.21,1181.74,65.65,0.0634,5.0,23.0,23.0,21.74,77.72,77.72
116A,pass@13,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@7,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@1,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@6,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@4,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@3,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@2,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@16,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@14,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@5,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@8,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@15,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@9,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@11,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@12,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@10,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@21,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@17,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@20,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@27,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@24,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@23,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@18,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@28,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,0.0,10.0,10.0,0.0,67.96,68.37
116A,pass@22,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@30,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@25,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@31,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@29,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@26,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@19,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116A,pass@32,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.76,69.16
116B,pass@2,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@5,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@14,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@15,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@11,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@4,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@9,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@1,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@13,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@6,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@12,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@16,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@8,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@3,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@7,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@10,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@17,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@25,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@23,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@24,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@20,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@27,7.0,20.0,13.0,23.0,27.0,36.0,106.09,171.18,4.03,688.98,38.28,0.0571,0.0,14.0,14.0,0.0,57.75,59.36
116B,pass@19,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@29,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@28,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@21,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@31,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@22,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@30,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@18,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@26,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
116B,pass@32,6.0,18.0,12.0,21.0,24.0,33.0,90.57,151.3,3.5,529.56,29.42,0.0504,0.0,13.0,13.0,23.08,83.76,84.97
119B,pass@10,5.0,12.0,8.0,14.0,17.0,22.0,54.63,89.92,2.92,262.28,14.57,0.03,0.0,26.0,28.0,11.54,72.33,73.67
119B,pass@2,8.0,19.0,15.0,28.0,27.0,43.0,104.71,204.46,5.89,1205.24,66.96,0.0682,0.0,32.0,34.0,12.5,68.22,69.97
119B,pass@1,7.0,17.0,12.0,22.0,24.0,34.0,89.14,155.89,4.53,706.08,39.23,0.052,0.0,35.0,37.0,8.57,65.63,67.11
119B,pass@8,7.0,21.0,15.0,29.0,28.0,44.0,111.89,211.52,4.83,1022.36,56.8,0.0705,0.0,36.0,39.0,5.56,61.38,62.73
119B,pass@3,8.0,17.0,11.0,21.0,25.0,32.0,93.49,148.6,4.94,734.28,40.79,0.0495,0.0,36.0,38.0,13.89,69.52,70.73
119B,pass@7,8.0,18.0,15.0,26.0,26.0,41.0,99.06,192.72,5.78,1113.48,61.86,0.0642,0.0,30.0,34.0,10.0,67.07,68.41
119B,pass@13,5.0,13.0,11.0,19.0,18.0,30.0,59.72,125.1,3.65,457.09,25.39,0.0417,0.0,34.0,36.0,14.71,70.89,72.23
119B,pass@5,9.0,23.0,17.0,32.0,32.0,49.0,132.57,245.0,6.26,1533.91,85.22,0.0817,0.0,34.0,36.0,8.82,64.59,66.2
119B,pass@16,9.0,16.0,13.0,24.0,25.0,37.0,92.53,171.82,6.75,1159.8,64.43,0.0573,0.0,40.0,42.0,7.5,63.31,64.66
119B,pass@11,10.0,21.0,16.0,29.0,31.0,45.0,125.46,222.94,6.9,1539.34,85.52,0.0743,0.0,39.0,41.0,10.26,64.5,66.39
119B,pass@12,8.0,22.0,17.0,30.0,30.0,47.0,122.11,230.62,5.45,1257.95,69.89,0.0769,0.0,37.0,39.0,13.51,66.91,68.93
119B,pass@14,9.0,18.0,14.0,27.0,27.0,41.0,103.59,194.95,6.75,1315.92,73.11,0.065,0.0,39.0,41.0,15.38,68.54,70.02
119B,pass@15,9.0,24.0,20.0,38.0,33.0,58.0,138.57,292.57,7.12,2084.6,115.81,0.0975,0.0,41.0,43.0,19.51,68.4,70.28
119B,pass@9,8.0,19.0,16.0,31.0,27.0,47.0,104.71,223.48,6.53,1458.5,81.03,0.0745,0.0,39.0,43.0,17.95,68.67,70.41
119B,pass@6,8.0,20.0,20.0,37.0,28.0,57.0,110.44,274.02,7.4,2027.74,112.65,0.0913,0.0,47.0,53.0,17.02,65.5,67.38
119B,pass@21,9.0,18.0,13.0,24.0,27.0,37.0,103.59,175.93,6.0,1055.59,58.64,0.0586,0.0,26.0,28.0,7.69,67.26,68.6
119B,pass@17,6.0,12.0,10.0,19.0,18.0,29.0,58.53,120.93,4.75,574.41,31.91,0.0403,0.0,35.0,37.0,5.71,64.17,65.11
119B,pass@19,6.0,13.0,9.0,17.0,19.0,26.0,63.62,110.45,3.92,433.29,24.07,0.0368,0.0,27.0,31.0,11.11,70.44,71.79
119B,pass@20,8.0,19.0,15.0,26.0,27.0,41.0,104.71,194.95,5.47,1067.1,59.28,0.065,0.0,32.0,34.0,12.5,68.63,70.11
119B,pass@26,8.0,18.0,14.0,24.0,26.0,38.0,99.06,178.62,5.33,952.62,52.92,0.0595,0.0,34.0,36.0,14.71,69.53,71.15
119B,pass@24,7.0,17.0,13.0,24.0,24.0,37.0,89.14,169.64,4.94,838.24,46.57,0.0565,0.0,29.0,31.0,17.24,72.41,74.02
119B,pass@29,6.0,16.0,12.0,22.0,22.0,34.0,79.51,151.62,4.12,625.44,34.75,0.0505,0.0,37.0,39.0,5.41,62.49,63.57
119B,pass@25,8.0,22.0,17.0,30.0,30.0,47.0,122.11,230.62,5.45,1257.95,69.89,0.0769,0.0,39.0,41.0,10.26,64.4,66.28
119B,pass@30,7.0,17.0,13.0,25.0,24.0,38.0,89.14,174.23,5.15,896.76,49.82,0.0581,0.0,41.0,43.0,4.88,60.52,61.59
119B,pass@23,8.0,16.0,13.0,24.0,24.0,37.0,88.0,169.64,6.0,1017.86,56.55,0.0565,0.0,37.0,40.0,29.73,74.0,75.88
119B,pass@27,7.0,18.0,12.0,22.0,25.0,34.0,94.71,157.89,4.28,675.42,37.52,0.0526,0.0,37.0,40.0,16.22,69.71,71.32
119B,pass@28,8.0,16.0,14.0,27.0,24.0,41.0,88.0,187.98,6.75,1268.89,70.49,0.0627,0.0,40.0,42.0,7.5,62.37,64.38
119B,pass@18,9.0,23.0,20.0,38.0,32.0,58.0,132.57,290.0,7.43,2156.09,119.78,0.0967,0.0,39.0,41.0,41.03,74.07,75.95
119B,pass@22,7.0,15.0,11.0,19.0,22.0,30.0,78.25,133.78,4.43,593.1,32.95,0.0446,0.0,42.0,44.0,28.57,73.81,75.42
119B,pass@31,8.0,16.0,16.0,29.0,24.0,45.0,88.0,206.32,7.25,1495.84,83.1,0.0688,0.0,43.0,43.0,13.95,65.91,68.6
119B,pass@4,5.0,11.0,7.0,13.0,16.0,20.0,49.66,80.0,2.95,236.36,13.13,0.0267,0.0,34.0,34.0,105.88,76.41,78.02
119B,pass@32,8.0,18.0,15.0,28.0,26.0,43.0,99.06,202.12,6.22,1257.63,69.87,0.0674,0.0,36.0,38.0,19.44,70.93,72.55
121C,pass@3,11.0,24.0,27.0,52.0,35.0,79.0,148.09,405.21,11.92,4828.79,268.27,0.1351,14.0,49.0,49.0,14.29,63.75,63.62
121C,pass@1,11.0,25.0,28.0,54.0,36.0,82.0,154.15,423.93,11.88,5036.33,279.8,0.1413,15.0,50.0,50.0,16.0,64.21,64.08
121C,pass@7,11.0,26.0,30.0,58.0,37.0,88.0,160.27,458.43,12.27,5624.61,312.48,0.1528,16.0,48.0,48.0,18.75,65.53,65.39
121C,pass@6,11.0,25.0,29.0,56.0,36.0,85.0,154.15,439.44,12.32,5413.95,300.77,0.1465,15.0,47.0,47.0,17.02,65.2,65.06
121C,pass@5,12.0,25.0,28.0,53.0,37.0,81.0,159.12,421.97,12.72,5367.4,298.19,0.1407,15.0,50.0,50.0,16.0,64.23,64.09
121C,pass@10,12.0,27.0,30.0,58.0,39.0,88.0,171.4,465.12,12.89,5994.82,333.05,0.155,17.0,50.0,50.0,20.0,65.49,65.35
121C,pass@8,13.0,26.0,31.0,60.0,39.0,91.0,170.32,480.97,15.0,7214.57,400.81,0.1603,17.0,52.0,52.0,17.31,63.83,63.7
121C,pass@11,12.0,25.0,29.0,55.0,37.0,84.0,159.12,437.59,13.2,5776.24,320.9,0.1459,16.0,55.0,55.0,14.55,62.3,62.17
121C,pass@2,12.0,27.0,30.0,58.0,39.0,88.0,171.4,465.12,12.89,5994.82,333.05,0.155,16.0,50.0,50.0,16.0,63.8,63.66
121C,pass@12,11.0,24.0,29.0,56.0,35.0,85.0,148.09,435.99,12.83,5595.19,310.84,0.1453,16.0,52.0,52.0,17.31,64.27,64.13
121C,pass@9,12.0,30.0,32.0,61.0,42.0,93.0,190.23,501.49,12.2,6118.12,339.9,0.1672,18.0,60.0,60.0,20.0,63.4,63.26
121C,pass@16,14.0,33.0,38.0,74.0,47.0,112.0,219.77,622.11,15.7,9765.3,542.52,0.2074,20.0,55.0,55.0,16.36,61.66,61.52
121C,pass@13,13.0,34.0,39.0,76.0,47.0,115.0,221.08,638.78,14.53,9281.06,515.61,0.2129,20.0,63.0,63.0,14.29,59.18,59.05
121C,pass@4,13.0,33.0,32.0,62.0,46.0,94.0,214.57,519.21,12.21,6340.71,352.26,0.1731,18.0,58.0,58.0,12.07,59.51,59.38
121C,pass@15,14.0,29.0,35.0,68.0,43.0,103.0,194.18,558.91,16.41,9173.76,509.65,0.1863,19.0,62.0,62.0,19.35,62.36,62.22
121C,pass@14,13.0,38.0,42.0,82.0,51.0,124.0,247.53,703.38,14.03,9865.84,548.1,0.2345,25.0,71.0,71.0,16.9,58.46,58.32
121C,pass@18,11.0,27.0,29.0,54.0,38.0,83.0,166.44,435.58,11.0,4791.36,266.19,0.1452,18.0,47.0,47.0,10.64,61.05,60.92
121C,pass@17,13.0,26.0,31.0,59.0,39.0,90.0,170.32,475.69,14.75,7016.37,389.8,0.1586,17.0,54.0,54.0,14.81,62.24,62.1
121C,pass@23,11.0,27.0,29.0,56.0,38.0,85.0,166.44,446.07,11.41,5088.55,282.7,0.1487,16.0,48.0,48.0,18.75,65.61,65.48
121C,pass@24,12.0,26.0,31.0,60.0,38.0,91.0,165.23,477.56,13.85,6612.39,367.35,0.1592,16.0,50.0,50.0,20.0,65.54,65.41
121C,pass@22,12.0,30.0,33.0,63.0,42.0,96.0,190.23,517.66,12.6,6522.55,362.36,0.1726,18.0,55.0,55.0,14.55,61.52,61.39
121C,pass@25,11.0,27.0,32.0,62.0,38.0,94.0,166.44,493.31,12.63,6230.26,346.13,0.1644,15.0,45.0,45.0,17.78,65.61,65.48
121C,pass@19,13.0,29.0,31.0,59.0,42.0,90.0,188.99,485.31,13.22,6417.79,356.54,0.1618,18.0,58.0,58.0,15.52,61.74,61.61
121C,pass@21,12.0,35.0,34.0,66.0,47.0,100.0,222.54,555.46,11.31,6284.62,349.15,0.1852,19.0,57.0,57.0,15.79,61.5,61.37
121C,pass@26,12.0,26.0,32.0,61.0,38.0,93.0,165.23,488.06,14.08,6870.34,381.69,0.1627,19.0,61.0,61.0,14.75,60.7,60.57
121C,pass@30,12.0,23.0,26.0,49.0,35.0,75.0,147.06,384.7,12.78,4917.42,273.19,0.1282,19.0,62.0,62.0,12.9,60.19,60.05
121C,pass@28,12.0,29.0,31.0,59.0,41.0,90.0,183.9,482.18,12.21,5885.92,327.0,0.1607,17.0,53.0,53.0,16.98,63.49,63.35
121C,pass@29,13.0,30.0,32.0,62.0,43.0,94.0,195.31,510.07,13.43,6851.93,380.66,0.17,18.0,53.0,53.0,16.98,63.18,63.05
121C,pass@31,11.0,27.0,26.0,50.0,38.0,76.0,166.44,398.84,10.19,4062.28,225.68,0.1329,15.0,52.0,52.0,19.23,65.53,65.4
121C,pass@20,12.0,26.0,34.0,66.0,38.0,100.0,165.23,524.79,15.23,7993.0,444.06,0.1749,19.0,57.0,57.0,22.81,64.67,64.53
121C,pass@32,12.0,22.0,29.0,56.0,34.0,85.0,141.13,432.43,15.27,6604.45,366.91,0.1441,15.0,53.0,53.0,15.09,63.12,62.99
125B,pass@4,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@7,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@3,5.0,15.0,15.0,30.0,20.0,45.0,70.21,194.49,5.0,972.43,54.02,0.0648,0.0,18.0,20.0,0.0,55.05,55.59
125B,pass@1,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@11,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@5,5.0,17.0,16.0,32.0,22.0,48.0,81.1,214.05,4.71,1007.31,55.96,0.0714,0.0,16.0,18.0,0.0,55.76,56.3
125B,pass@13,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@2,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,15.0,17.0,0.0,56.8,57.34
125B,pass@8,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@12,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@16,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,18.0,20.0,0.0,55.26,55.8
125B,pass@10,5.0,15.0,15.0,30.0,20.0,45.0,70.21,194.49,5.0,972.43,54.02,0.0648,0.0,18.0,20.0,0.0,55.05,55.59
125B,pass@6,5.0,15.0,15.0,30.0,20.0,45.0,70.21,194.49,5.0,972.43,54.02,0.0648,0.0,18.0,20.0,0.0,55.05,55.59
125B,pass@14,5.0,13.0,15.0,30.0,18.0,45.0,59.72,187.65,5.77,1082.58,60.14,0.0625,0.0,22.0,24.0,0.0,53.44,53.97
125B,pass@15,6.0,16.0,18.0,36.0,22.0,54.0,79.51,240.81,6.75,1625.46,90.3,0.0803,0.0,25.0,27.0,0.0,51.29,52.1
125B,pass@9,5.0,14.0,15.0,30.0,19.0,45.0,64.91,191.16,5.36,1024.05,56.89,0.0637,0.0,20.0,22.0,0.0,54.2,54.74
125B,pass@17,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,18.0,20.0,0.0,55.26,55.8
125B,pass@20,5.0,15.0,15.0,30.0,20.0,45.0,70.21,194.49,5.0,972.43,54.02,0.0648,0.0,16.0,18.0,0.0,56.05,56.59
125B,pass@19,5.0,14.0,15.0,30.0,19.0,45.0,64.91,191.16,5.36,1024.05,56.89,0.0637,0.0,20.0,22.0,0.0,54.2,54.74
125B,pass@24,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,15.0,17.0,0.0,56.8,57.34
125B,pass@26,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@18,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@27,5.0,15.0,15.0,30.0,20.0,45.0,70.21,194.49,5.0,972.43,54.02,0.0648,0.0,18.0,20.0,0.0,55.05,55.59
125B,pass@23,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@28,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,18.0,20.0,0.0,55.26,55.8
125B,pass@25,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,18.0,20.0,0.0,55.26,55.8
125B,pass@21,5.0,14.0,14.0,28.0,19.0,42.0,64.91,178.41,5.0,892.06,49.56,0.0595,0.0,18.0,20.0,0.0,55.32,55.85
125B,pass@22,5.0,14.0,15.0,30.0,19.0,45.0,64.91,191.16,5.36,1024.05,56.89,0.0637,0.0,20.0,22.0,0.0,54.2,54.74
125B,pass@30,5.0,15.0,14.0,28.0,20.0,42.0,70.21,181.52,4.67,847.1,47.06,0.0605,0.0,16.0,18.0,0.0,56.26,56.8
125B,pass@29,5.0,14.0,14.0,28.0,19.0,42.0,64.91,178.41,5.0,892.06,49.56,0.0595,0.0,18.0,20.0,0.0,55.32,55.85
125B,pass@31,5.0,14.0,15.0,30.0,19.0,45.0,64.91,191.16,5.36,1024.05,56.89,0.0637,0.0,20.0,22.0,0.0,54.2,54.74
125B,pass@32,5.0,14.0,15.0,30.0,19.0,45.0,64.91,191.16,5.36,1024.05,56.89,0.0637,0.0,19.0,21.0,0.0,54.64,55.18
128B,pass@15,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,0.0,55.69,56.63
128B,pass@12,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,4.55,68.19,69.13
128B,pass@1,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,4.55,68.19,69.13
128B,pass@7,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,4.55,68.19,69.13
128B,pass@11,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,0.0,55.69,56.63
128B,pass@9,4.0,10.0,9.0,18.0,14.0,27.0,41.22,102.8,3.6,370.07,20.56,0.0343,0.0,22.0,22.0,4.55,68.19,69.13
