problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
185A,pass@15,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@16,5.0,35.0,20.0,40.0,40.0,60.0,191.13,319.32,2.86,912.33,50.69,0.1064,2.0,22.0,20.0,18.18,76.42,76.42
185A,pass@17,3.0,8.0,6.0,12.0,11.0,18.0,28.75,62.27,2.25,140.11,7.78,0.0208,2.0,11.0,11.0,0.0,64.45,64.45
185A,pass@18,5.0,9.0,5.0,10.0,14.0,15.0,40.14,57.11,2.78,158.64,8.81,0.019,3.0,10.0,10.0,0.0,65.48,65.48
185A,pass@19,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@20,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,15.38,84.41,84.41
185A,pass@21,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,3.0,14.0,14.0,0.0,61.27,61.27
185A,pass@22,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,3.0,10.0,10.0,0.0,64.46,64.46
185A,pass@23,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,4.0,15.0,15.0,6.67,75.95,75.95
185A,pass@26,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,3.0,10.0,10.0,0.0,66.34,66.34
185A,pass@27,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@29,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@30,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@31,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
185A,pass@32,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,13.0,13.0,0.0,63.18,63.18
193C,pass@1,9.0,49.0,39.0,75.0,58.0,114.0,303.65,667.81,6.89,4599.71,255.54,0.2226,19.0,46.0,45.0,4.35,53.71,53.85
193C,pass@2,7.0,53.0,52.0,101.0,60.0,153.0,323.23,903.75,6.67,6027.87,334.88,0.3013,7.0,40.0,48.0,12.5,60.97,61.24
193C,pass@3,7.0,42.0,37.0,73.0,49.0,110.0,246.13,617.62,6.08,3757.18,208.73,0.2059,6.0,25.0,28.0,20.0,71.46,71.46
193C,pass@4,7.0,13.0,12.0,23.0,20.0,35.0,67.76,151.27,6.19,936.69,52.04,0.0504,3.0,37.0,32.0,0.0,51.5,51.5
193C,pass@5,9.0,56.0,49.0,95.0,65.0,144.0,353.74,867.22,7.63,6620.3,367.79,0.2891,17.0,52.0,52.0,5.77,53.67,53.67
193C,pass@6,7.0,27.0,19.0,36.0,34.0,55.0,148.03,279.81,4.67,1305.78,72.54,0.0933,23.0,49.0,49.0,18.37,65.86,65.59
193C,pass@7,10.0,28.0,16.0,30.0,38.0,46.0,167.83,241.4,5.36,1293.24,71.85,0.0805,10.0,34.0,29.0,8.82,66.15,66.95
193C,pass@8,3.0,16.0,15.0,30.0,19.0,45.0,68.75,191.16,2.81,537.63,29.87,0.0637,3.0,34.0,34.0,0.0,49.41,50.21
193C,pass@9,4.0,12.0,14.0,25.0,16.0,39.0,51.02,156.0,4.17,650.0,36.11,0.052,17.0,38.0,42.0,0.0,46.95,46.95
193C,pass@10,10.0,42.0,32.0,61.0,52.0,93.0,259.7,530.14,7.26,3849.83,213.88,0.1767,3.0,28.0,28.0,3.57,59.84,60.11
193C,pass@11,7.0,24.0,22.0,43.0,31.0,65.0,129.69,322.02,6.27,2019.35,112.19,0.1073,13.0,59.0,59.0,0.0,42.06,42.06
193C,pass@12,8.0,35.0,30.0,58.0,43.0,88.0,203.52,477.51,6.63,3165.22,175.85,0.1592,10.0,31.0,37.0,9.68,62.85,63.26
193C,pass@13,6.0,59.0,40.0,79.0,65.0,119.0,362.59,716.66,4.02,2878.79,159.93,0.2389,2.0,24.0,24.0,4.17,61.5,61.63
193C,pass@14,7.0,25.0,13.0,25.0,32.0,38.0,135.75,190.0,3.5,665.0,36.94,0.0633,6.0,29.0,29.0,3.45,61.91,62.31
193C,pass@15,7.0,22.0,14.0,27.0,29.0,41.0,117.76,199.18,4.3,855.56,47.53,0.0664,2.0,33.0,33.0,9.09,67.61,67.61
193C,pass@16,7.0,51.0,38.0,74.0,58.0,112.0,308.95,656.09,5.08,3331.93,185.11,0.2187,16.0,53.0,60.0,9.43,56.71,56.71
193C,pass@17,5.0,24.0,26.0,49.0,29.0,75.0,121.65,364.35,5.1,1859.7,103.32,0.1214,8.0,36.0,36.0,8.33,63.37,63.5
193C,pass@18,8.0,44.0,41.0,79.0,52.0,120.0,264.21,684.05,7.18,4912.74,272.93,0.228,4.0,30.0,30.0,0.0,47.39,47.39
193C,pass@19,3.0,11.0,9.0,17.0,14.0,26.0,42.81,98.99,2.32,229.48,12.75,0.033,9.0,27.0,27.0,0.0,53.46,53.59
193C,pass@20,10.0,43.0,35.0,67.0,53.0,102.0,266.55,584.25,7.79,4551.7,252.87,0.1947,14.0,42.0,42.0,0.0,43.2,43.34
193C,pass@21,9.0,40.0,38.0,75.0,49.0,113.0,241.41,634.46,8.44,5353.27,297.4,0.2115,11.0,37.0,40.0,13.51,64.0,64.13
193C,pass@22,6.0,31.0,17.0,32.0,37.0,49.0,169.09,255.26,3.1,790.49,43.92,0.0851,14.0,36.0,35.0,2.78,57.34,57.48
193C,pass@23,9.0,53.0,54.0,103.0,62.0,157.0,332.11,934.81,8.75,8175.17,454.18,0.3116,6.0,38.0,38.0,5.26,56.91,57.31
193C,pass@24,5.0,18.0,19.0,35.0,23.0,54.0,86.67,244.27,4.86,1187.44,65.97,0.0814,8.0,43.0,43.0,0.0,46.3,46.57
193C,pass@25,8.0,41.0,35.0,68.0,49.0,103.0,243.66,578.32,6.63,3836.63,213.15,0.1928,14.0,35.0,36.0,0.0,44.56,44.83
193C,pass@26,8.0,35.0,26.0,52.0,43.0,78.0,203.52,423.25,5.94,2515.31,139.74,0.1411,21.0,67.0,66.0,8.96,56.22,56.08
193C,pass@27,8.0,41.0,30.0,55.0,49.0,85.0,243.66,477.25,5.37,2560.86,142.27,0.1591,9.0,38.0,42.0,0.0,44.35,44.62
193C,pass@28,11.0,28.0,20.0,39.0,39.0,59.0,172.66,311.84,7.66,2388.91,132.72,0.1039,12.0,31.0,31.0,0.0,48.39,48.39
193C,pass@29,7.0,21.0,24.0,47.0,28.0,71.0,111.89,341.32,7.83,2673.69,148.54,0.1138,14.0,43.0,46.0,13.95,64.41,64.55
193C,pass@30,6.0,41.0,35.0,69.0,47.0,104.0,235.17,577.68,5.05,2916.57,162.03,0.1926,12.0,63.0,56.0,7.94,57.16,57.03
193C,pass@31,9.0,52.0,36.0,72.0,61.0,108.0,324.95,640.52,6.23,3990.93,221.72,0.2135,23.0,54.0,54.0,12.96,59.31,59.31
193C,pass@32,7.0,23.0,15.0,28.0,30.0,43.0,123.69,211.0,4.26,899.03,49.95,0.0703,2.0,32.0,25.0,12.5,71.31,72.52
193E,pass@1,6.0,9.0,10.0,19.0,15.0,29.0,44.04,113.3,6.33,717.57,39.86,0.0378,7.0,20.0,20.0,5.0,69.36,69.36
193E,pass@2,5.0,11.0,7.0,13.0,16.0,20.0,49.66,80.0,2.95,236.36,13.13,0.0267,3.0,13.0,13.0,7.69,77.73,77.87
193E,pass@3,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,5.0,15.0,15.0,0.0,60.16,60.16
193E,pass@4,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,5.0,15.0,15.0,0.0,60.16,60.16
193E,pass@5,5.0,9.0,8.0,15.0,14.0,23.0,40.14,87.57,4.17,364.87,20.27,0.0292,6.0,19.0,20.0,15.79,78.66,78.66
193E,pass@6,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,5.0,13.0,13.0,0.0,61.51,61.51
193E,pass@7,7.0,12.0,11.0,21.0,19.0,32.0,62.67,135.93,6.12,832.59,46.26,0.0453,7.0,19.0,19.0,0.0,56.09,56.23
193E,pass@8,6.0,11.0,10.0,19.0,17.0,29.0,53.56,118.54,5.18,614.23,34.12,0.0395,7.0,18.0,18.0,11.11,75.78,75.78
193E,pass@11,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,5.0,15.0,15.0,0.0,60.16,60.16
193E,pass@14,7.0,11.0,9.0,15.0,18.0,24.0,57.71,100.08,4.77,477.65,26.54,0.0334,5.0,11.0,11.0,0.0,62.6,62.6
193E,pass@15,5.0,8.0,8.0,15.0,13.0,23.0,35.61,85.11,4.69,398.95,22.16,0.0284,5.0,15.0,15.0,0.0,60.16,60.16
193E,pass@17,6.0,10.0,7.0,13.0,16.0,20.0,48.73,80.0,3.9,312.0,17.33,0.0267,0.0,12.0,13.0,0.0,61.84,62.38
193E,pass@18,5.0,7.0,6.0,11.0,12.0,17.0,31.26,60.94,3.93,239.42,13.3,0.0203,3.0,12.0,12.0,0.0,63.56,63.56
193E,pass@19,4.0,8.0,7.0,10.0,12.0,17.0,32.0,60.94,2.5,152.36,8.46,0.0203,3.0,10.0,10.0,10.0,83.1,83.1
193E,pass@20,6.0,12.0,11.0,21.0,18.0,32.0,58.53,133.44,5.25,700.55,38.92,0.0445,7.0,19.0,19.0,0.0,56.15,56.28
193E,pass@21,7.0,10.0,10.0,19.0,17.0,29.0,52.87,118.54,6.65,788.27,43.79,0.0395,7.0,17.0,18.0,17.65,79.51,79.51
193E,pass@22,5.0,10.0,10.0,19.0,15.0,29.0,44.83,113.3,4.75,538.17,29.9,0.0378,7.0,18.0,18.0,5.56,71.01,71.01
193E,pass@23,6.0,10.0,7.0,13.0,16.0,20.0,48.73,80.0,3.9,312.0,17.33,0.0267,4.0,14.0,14.0,0.0,61.13,61.13
193E,pass@24,4.0,8.0,6.0,9.0,12.0,15.0,32.0,53.77,2.25,120.99,6.72,0.0179,0.0,10.0,11.0,40.0,93.02,93.42
193E,pass@29,5.0,10.0,10.0,19.0,15.0,29.0,44.83,113.3,4.75,538.17,29.9,0.0378,7.0,18.0,18.0,5.56,71.01,71.01
193E,pass@30,6.0,9.0,8.0,13.0,15.0,21.0,44.04,82.04,4.33,355.53,19.75,0.0273,4.0,11.0,11.0,9.09,80.45,80.45
193E,pass@31,5.0,7.0,6.0,11.0,12.0,17.0,31.26,60.94,3.93,239.42,13.3,0.0203,3.0,9.0,9.0,0.0,66.28,66.28
193E,pass@32,7.0,11.0,9.0,15.0,18.0,24.0,57.71,100.08,4.77,477.65,26.54,0.0334,5.0,11.0,11.0,0.0,62.6,62.6
199A,pass@1,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,5.0,5.0,60.0,100.0,100.0
199A,pass@2,5.0,12.0,8.0,14.0,17.0,22.0,54.63,89.92,2.92,262.28,14.57,0.03,3.0,18.0,18.0,0.0,58.13,58.53
199A,pass@3,1.0,4.0,3.0,6.0,5.0,9.0,8.0,20.9,0.75,15.67,0.87,0.007,4.0,12.0,12.0,0.0,66.68,66.68
199A,pass@4,5.0,9.0,6.0,10.0,14.0,16.0,40.14,60.92,2.78,169.22,9.4,0.0203,6.0,19.0,19.0,0.0,58.94,58.8
199A,pass@5,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,5.0,5.0,0.0,76.47,76.74
199A,pass@6,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@7,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@8,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,5.0,5.0,0.0,76.47,76.74
199A,pass@9,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@10,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@11,5.0,9.0,6.0,10.0,14.0,16.0,40.14,60.92,2.78,169.22,9.4,0.0203,3.0,14.0,14.0,0.0,61.96,62.1
199A,pass@13,1.0,4.0,3.0,6.0,5.0,9.0,8.0,20.9,0.75,15.67,0.87,0.007,0.0,9.0,9.0,0.0,69.4,69.94
199A,pass@14,1.0,4.0,3.0,6.0,5.0,9.0,8.0,20.9,0.75,15.67,0.87,0.007,0.0,9.0,9.0,22.22,93.63,94.17
199A,pass@15,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,5.0,5.0,0.0,79.74,80.01
199A,pass@16,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@17,4.0,9.0,6.0,10.0,13.0,16.0,36.53,59.21,2.22,131.57,7.31,0.0197,3.0,16.0,16.0,0.0,60.65,60.92
199A,pass@18,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,5.0,5.0,0.0,76.47,76.74
199A,pass@20,4.0,9.0,6.0,10.0,13.0,16.0,36.53,59.21,2.22,131.57,7.31,0.0197,3.0,15.0,15.0,0.0,61.26,61.53
199A,pass@21,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@23,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@24,1.0,4.0,3.0,6.0,5.0,9.0,8.0,20.9,0.75,15.67,0.87,0.007,0.0,9.0,9.0,0.0,69.4,69.94
199A,pass@25,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@26,1.0,4.0,3.0,6.0,5.0,9.0,8.0,20.9,0.75,15.67,0.87,0.007,0.0,9.0,9.0,0.0,69.4,69.94
199A,pass@27,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,5.0,5.0,20.0,100.0,100.0
199A,pass@28,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@29,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@30,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
199A,pass@31,4.0,9.0,6.0,10.0,13.0,16.0,36.53,59.21,2.22,131.57,7.31,0.0197,3.0,16.0,16.0,6.25,75.13,75.4
199A,pass@32,1.0,3.0,2.0,4.0,4.0,6.0,4.75,12.0,0.67,8.0,0.44,0.004,0.0,7.0,7.0,0.0,73.61,74.01
202B,pass@1,10.0,21.0,15.0,28.0,31.0,43.0,125.46,213.03,6.67,1420.2,78.9,0.071,6.0,37.0,38.0,0.0,47.49,48.43
202B,pass@2,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,6.0,31.0,32.0,0.0,50.61,51.29
202B,pass@3,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,7.0,32.0,34.0,0.0,49.91,50.58
202B,pass@4,7.0,17.0,13.0,24.0,24.0,37.0,89.14,169.64,4.94,838.24,46.57,0.0565,8.0,31.0,33.0,3.23,60.15,60.82
202B,pass@5,9.0,23.0,15.0,28.0,32.0,43.0,132.57,215.0,5.48,1177.83,65.43,0.0717,16.0,45.0,47.0,0.0,45.31,45.04
202B,pass@6,9.0,19.0,16.0,30.0,28.0,46.0,109.24,221.14,7.11,1571.25,87.29,0.0737,6.0,32.0,33.0,0.0,48.71,49.65
202B,pass@7,9.0,19.0,16.0,30.0,28.0,46.0,109.24,221.14,7.11,1571.25,87.29,0.0737,6.0,34.0,35.0,0.0,48.15,49.09
202B,pass@8,7.0,19.0,12.0,22.0,26.0,34.0,100.36,159.81,4.05,647.67,35.98,0.0533,14.0,38.0,40.0,0.0,47.87,47.74
202B,pass@10,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,6.0,33.0,34.0,3.03,60.36,61.03
202B,pass@11,9.0,22.0,14.0,26.0,31.0,40.0,126.64,198.17,5.32,1053.89,58.55,0.0661,6.0,39.0,43.0,2.56,55.39,57.0
202B,pass@12,7.0,18.0,11.0,20.0,25.0,31.0,94.71,143.96,3.89,559.84,31.1,0.048,13.0,36.0,37.0,0.0,49.07,48.93
202B,pass@13,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,6.0,32.0,33.0,6.25,64.8,65.47
202B,pass@14,10.0,25.0,16.0,33.0,35.0,49.0,149.32,251.33,6.6,1658.81,92.16,0.0838,16.0,36.0,37.0,0.0,46.97,46.83
202B,pass@16,7.0,17.0,11.0,20.0,24.0,31.0,89.14,142.13,4.12,585.26,32.51,0.0474,13.0,37.0,38.0,0.0,48.85,48.72
202B,pass@17,5.0,14.0,9.0,17.0,19.0,26.0,64.91,110.45,3.04,335.28,18.63,0.0368,5.0,31.0,33.0,0.0,51.09,51.9
202B,pass@18,9.0,43.0,33.0,64.0,52.0,97.0,261.86,552.94,6.7,3703.43,205.75,0.1843,15.0,63.0,67.0,3.17,49.36,49.5
202B,pass@19,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,6.0,36.0,37.0,2.78,59.14,59.81
202B,pass@20,9.0,29.0,19.0,38.0,38.0,57.0,169.41,299.13,5.9,1763.85,97.99,0.0997,4.0,41.0,42.0,0.0,45.1,46.72
202B,pass@21,7.0,19.0,13.0,24.0,26.0,37.0,100.36,173.92,4.42,768.89,42.72,0.058,12.0,42.0,44.0,2.38,56.04,56.04
202B,pass@22,8.0,20.0,13.0,24.0,28.0,37.0,110.44,177.87,4.8,853.79,47.43,0.0593,6.0,33.0,34.0,0.0,49.36,50.03
202B,pass@23,10.0,24.0,19.0,36.0,34.0,55.0,143.26,279.81,7.5,2098.58,116.59,0.0933,15.0,39.0,40.0,7.69,61.93,61.8
202B,pass@24,9.0,32.0,21.0,40.0,41.0,61.0,188.53,326.81,5.62,1838.31,102.13,0.1089,17.0,45.0,46.0,0.0,43.97,43.84
202B,pass@25,8.0,24.0,16.0,30.0,32.0,46.0,134.04,230.0,5.0,1150.0,63.89,0.0767,14.0,45.0,46.0,0.0,45.44,45.31
202B,pass@26,8.0,22.0,14.0,26.0,30.0,40.0,122.11,196.28,4.73,927.85,51.55,0.0654,12.0,38.0,39.0,0.0,47.62,47.62
202B,pass@27,7.0,16.0,11.0,20.0,23.0,31.0,83.65,140.23,4.38,613.51,34.08,0.0467,15.0,38.0,40.0,0.0,48.27,48.0
202B,pass@28,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,7.0,32.0,34.0,3.12,60.38,61.05
202B,pass@29,8.0,20.0,13.0,24.0,28.0,37.0,110.44,177.87,4.8,853.79,47.43,0.0593,13.0,42.0,43.0,4.76,59.77,59.64
202B,pass@30,8.0,18.0,14.0,26.0,26.0,40.0,99.06,188.02,5.78,1086.32,60.35,0.0627,14.0,37.0,38.0,8.11,64.27,64.0
202B,pass@31,8.0,16.0,11.0,20.0,24.0,31.0,88.0,142.13,5.0,710.67,39.48,0.0474,6.0,30.0,31.0,0.0,50.91,51.59
202B,pass@32,8.0,18.0,12.0,22.0,26.0,34.0,99.06,159.81,4.89,781.32,43.41,0.0533,15.0,39.0,41.0,0.0,47.51,47.37
205C,pass@1,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@2,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@3,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@4,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@5,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@6,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@7,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@8,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@9,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@10,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@11,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@12,3.0,7.0,5.0,9.0,10.0,14.0,24.41,46.51,1.93,89.69,4.98,0.0155,3.0,9.0,9.0,0.0,66.97,67.1
205C,pass@13,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@14,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@15,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@16,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@17,3.0,7.0,5.0,9.0,10.0,14.0,24.41,46.51,1.93,89.69,4.98,0.0155,3.0,12.0,12.0,0.0,64.24,64.38
205C,pass@18,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@19,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@20,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@21,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@22,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@23,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,8.0,8.0,0.0,69.26,69.26
205C,pass@24,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@25,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@26,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@27,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,10.0,10.0,0.0,67.15,67.15
205C,pass@28,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@29,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@30,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
205C,pass@31,3.0,7.0,5.0,9.0,10.0,14.0,24.41,46.51,1.93,89.69,4.98,0.0155,3.0,11.0,11.0,0.0,65.07,65.2
205C,pass@32,3.0,5.0,4.0,7.0,8.0,11.0,16.36,33.0,2.1,69.3,3.85,0.011,3.0,9.0,9.0,0.0,68.15,68.15
208D,pass@1,6.0,9.0,8.0,13.0,15.0,21.0,44.04,82.04,4.33,355.53,19.75,0.0273,0.0,20.0,20.0,0.0,57.41,58.22
208D,pass@2,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,27.0,27.0,0.0,51.35,52.42
208D,pass@3,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,27.0,27.0,3.7,62.7,63.77
208D,pass@4,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,28.0,28.0,0.0,51.0,52.08
208D,pass@5,3.0,18.0,16.0,32.0,21.0,48.0,79.81,210.83,2.67,562.22,31.23,0.0703,0.0,27.0,27.0,22.22,75.66,76.74
208D,pass@6,3.0,18.0,16.0,32.0,21.0,48.0,79.81,210.83,2.67,562.22,31.23,0.0703,0.0,27.0,27.0,18.52,74.18,75.26
208D,pass@7,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,28.0,28.0,0.0,51.0,52.08
208D,pass@8,3.0,18.0,16.0,32.0,21.0,48.0,79.81,210.83,2.67,562.22,31.23,0.0703,0.0,27.0,27.0,18.52,74.18,75.26
208D,pass@9,3.0,18.0,16.0,32.0,21.0,48.0,79.81,210.83,2.67,562.22,31.23,0.0703,0.0,27.0,27.0,18.52,74.18,75.26
208D,pass@10,5.0,8.0,7.0,12.0,13.0,19.0,35.61,70.31,3.75,263.66,14.65,0.0234,0.0,17.0,17.0,0.0,59.42,60.23
208D,pass@11,3.0,13.0,16.0,32.0,16.0,48.0,52.86,192.0,3.69,708.92,39.38,0.064,0.0,28.0,28.0,3.57,62.53,63.6
