problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
23B,pass@3,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,2.0,8.0,8.0,25.0,100.0,100.0
23B,pass@4,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,1.0,6.0,6.0,16.67,96.31,96.44
23B,pass@5,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,2.0,8.0,8.0,12.5,91.44,91.58
23B,pass@6,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,2.0,7.0,7.0,0.0,72.82,72.96
23B,pass@7,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,4.0,12.0,12.0,0.0,67.58,67.58
23B,pass@8,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,9.0,9.0,0.0,66.89,67.03
23B,pass@9,5.0,6.0,7.0,14.0,11.0,21.0,27.12,72.65,5.83,423.78,23.54,0.0242,3.0,11.0,11.0,0.0,63.71,63.85
23B,pass@10,4.0,5.0,4.0,8.0,9.0,12.0,19.61,38.04,3.2,121.73,6.76,0.0127,2.0,9.0,9.0,0.0,67.72,67.85
23B,pass@11,3.0,4.0,3.0,6.0,7.0,9.0,12.75,25.27,2.25,56.85,3.16,0.0084,2.0,6.0,6.0,0.0,72.94,72.94
23B,pass@12,3.0,3.0,3.0,6.0,6.0,9.0,9.51,23.26,3.0,69.79,3.88,0.0078,2.0,8.0,8.0,0.0,70.33,70.46
23B,pass@13,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,2.0,8.0,8.0,0.0,71.89,72.02
23B,pass@14,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,3.0,9.0,9.0,0.0,66.89,66.89
23B,pass@15,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,2.0,8.0,8.0,0.0,75.16,75.29
23B,pass@16,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,1.0,6.0,6.0,0.0,74.42,74.55
23B,pass@17,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,8.0,8.0,0.0,68.01,68.15
23B,pass@18,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,2.0,8.0,8.0,50.0,100.0,100.0
23B,pass@19,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,2.0,8.0,8.0,50.0,100.0,100.0
23B,pass@20,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,3.0,10.0,10.0,20.0,90.13,90.27
23B,pass@21,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,1.0,6.0,6.0,0.0,74.42,74.55
23B,pass@22,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,9.0,9.0,0.0,66.89,67.03
23B,pass@23,4.0,5.0,5.0,10.0,9.0,15.0,19.61,47.55,4.0,190.2,10.57,0.0158,2.0,9.0,9.0,0.0,67.04,67.17
23B,pass@24,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,2.0,8.0,8.0,0.0,69.0,69.13
23B,pass@25,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,1.0,6.0,6.0,0.0,78.02,78.15
23B,pass@26,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,4.0,10.0,10.0,30.0,99.55,99.41
23B,pass@27,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,1.0,6.0,6.0,0.0,78.02,78.15
23B,pass@28,5.0,6.0,6.0,12.0,11.0,18.0,27.12,62.27,5.0,311.35,17.3,0.0208,3.0,11.0,11.0,0.0,64.18,64.32
23B,pass@29,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,2.0,8.0,8.0,0.0,71.89,72.02
23B,pass@30,4.0,5.0,4.0,8.0,9.0,12.0,19.61,38.04,3.2,121.73,6.76,0.0127,3.0,9.0,9.0,22.22,91.95,91.95
23B,pass@31,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,1.0,6.0,6.0,0.0,78.02,78.15
23B,pass@32,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,9.0,9.0,0.0,66.89,67.03
230B,pass@1,7.0,19.0,15.0,30.0,26.0,45.0,100.36,211.52,5.53,1168.93,64.94,0.0705,11.0,24.0,24.0,8.33,68.46,68.6
230B,pass@2,7.0,13.0,11.0,22.0,20.0,33.0,67.76,142.62,5.92,844.77,46.93,0.0475,8.0,22.0,22.0,22.73,78.7,78.97
230B,pass@3,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,25.0,25.0,16.0,72.38,72.51
230B,pass@4,8.0,36.0,29.0,58.0,44.0,87.0,210.12,474.97,6.44,3060.92,170.05,0.1583,14.0,35.0,35.0,5.71,59.19,59.59
230B,pass@5,8.0,23.0,23.0,46.0,31.0,69.0,128.04,341.84,8.0,2734.72,151.93,0.1139,12.0,28.0,28.0,3.57,59.97,60.24
230B,pass@6,6.0,12.0,10.0,20.0,18.0,30.0,58.53,125.1,5.0,625.49,34.75,0.0417,9.0,26.0,26.0,15.38,74.34,74.47
230B,pass@7,7.0,17.0,14.0,28.0,24.0,42.0,89.14,192.57,5.76,1110.1,61.67,0.0642,11.0,28.0,28.0,0.0,50.82,50.96
230B,pass@8,7.0,13.0,11.0,22.0,20.0,33.0,67.76,142.62,5.92,844.77,46.93,0.0475,8.0,22.0,22.0,13.64,74.54,74.81
230B,pass@9,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,0.0,49.75,49.88
230B,pass@10,6.0,12.0,10.0,20.0,18.0,30.0,58.53,125.1,5.0,625.49,34.75,0.0417,9.0,26.0,26.0,3.85,64.66,64.8
230B,pass@11,7.0,23.0,20.0,40.0,30.0,60.0,123.69,294.41,6.09,1792.08,99.56,0.0981,11.0,23.0,23.0,4.35,63.64,63.77
230B,pass@12,7.0,15.0,11.0,22.0,22.0,33.0,78.25,147.16,5.13,755.43,41.97,0.0491,6.0,21.0,21.0,4.76,67.41,67.95
230B,pass@13,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,17.86,72.2,72.34
230B,pass@14,7.0,22.0,19.0,38.0,29.0,57.0,117.76,276.9,6.05,1674.02,93.0,0.0923,10.0,24.0,24.0,4.17,63.31,63.45
230B,pass@15,7.0,16.0,12.0,24.0,23.0,36.0,83.65,162.85,5.25,854.95,47.5,0.0543,6.0,21.0,21.0,0.0,54.33,54.86
230B,pass@16,8.0,25.0,21.0,42.0,33.0,63.0,140.1,317.8,6.72,2135.59,118.64,0.1059,8.0,26.0,26.0,3.85,61.56,62.1
230B,pass@17,6.0,16.0,11.0,22.0,22.0,33.0,79.51,147.16,4.12,607.04,33.72,0.0491,8.0,20.0,20.0,25.0,80.25,80.52
230B,pass@18,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,14.29,70.38,70.51
230B,pass@19,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,25.0,25.0,16.0,72.38,72.51
230B,pass@20,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,10.71,68.09,68.23
230B,pass@21,8.0,26.0,23.0,46.0,34.0,69.0,146.21,351.03,7.08,2484.25,138.01,0.117,13.0,27.0,27.0,0.0,49.07,49.21
230B,pass@22,8.0,24.0,20.0,40.0,32.0,60.0,134.04,300.0,6.67,2000.0,111.11,0.1,8.0,26.0,26.0,3.85,61.73,62.27
230B,pass@23,8.0,28.0,24.0,48.0,36.0,72.0,158.61,372.23,6.86,2552.47,141.8,0.1241,13.0,28.0,28.0,0.0,48.55,48.68
230B,pass@24,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,10.71,68.09,68.23
230B,pass@25,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,7.14,65.13,65.26
230B,pass@26,6.0,13.0,10.0,20.0,19.0,30.0,63.62,127.44,4.62,588.17,32.68,0.0425,6.0,20.0,20.0,10.0,73.48,73.89
230B,pass@27,7.0,19.0,15.0,30.0,26.0,45.0,100.36,211.52,5.53,1168.93,64.94,0.0705,14.0,28.0,28.0,3.57,61.7,61.43
230B,pass@28,5.0,13.0,10.0,20.0,18.0,30.0,59.72,125.1,3.85,481.15,26.73,0.0417,7.0,25.0,25.0,28.0,79.76,79.89
230B,pass@29,8.0,26.0,23.0,46.0,34.0,69.0,146.21,351.03,7.08,2484.25,138.01,0.117,13.0,30.0,30.0,13.33,68.14,68.28
230B,pass@30,7.0,21.0,19.0,38.0,28.0,57.0,111.89,274.02,6.33,1735.46,96.41,0.0913,11.0,28.0,28.0,14.29,70.38,70.51
230B,pass@31,8.0,28.0,24.0,48.0,36.0,72.0,158.61,372.23,6.86,2552.47,141.8,0.1241,13.0,28.0,28.0,10.71,66.89,67.03
230B,pass@32,8.0,31.0,22.0,45.0,39.0,67.0,177.58,354.12,5.81,2056.19,114.23,0.118,10.0,32.0,32.0,9.38,64.5,65.3
230A,pass@1,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,13.0,13.0,30.77,93.83,93.97
230A,pass@2,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,13.0,13.0,7.69,83.05,83.18
230A,pass@3,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@4,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@5,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,82.91,83.58
230A,pass@6,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,13.0,13.0,46.15,96.0,96.14
230A,pass@7,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,82.91,83.58
230A,pass@8,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@9,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,25.0,93.07,93.61
230A,pass@10,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@11,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@12,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,83.05,83.58
230A,pass@13,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@14,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,14.0,14.0,7.14,81.83,81.96
230A,pass@15,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,82.91,83.58
230A,pass@16,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@17,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@18,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@19,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@20,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@21,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,4.0,14.0,14.0,7.14,81.83,81.83
230A,pass@22,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@23,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,82.91,83.58
230A,pass@24,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@25,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,83.05,83.58
230A,pass@26,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@27,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,82.91,83.58
230A,pass@28,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,13.0,13.0,15.38,88.39,88.52
230A,pass@29,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,3.0,13.0,13.0,23.08,91.68,91.82
230A,pass@30,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
230A,pass@31,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,13.0,13.0,7.69,83.05,83.58
230A,pass@32,2.0,3.0,2.0,4.0,5.0,6.0,6.75,13.93,1.33,18.58,1.03,0.0046,0.0,12.0,12.0,8.33,84.38,84.91
232A,pass@1,4.0,10.0,10.0,20.0,14.0,30.0,41.22,114.22,4.0,456.88,25.38,0.0381,14.0,40.0,40.0,22.5,73.09,73.09
232A,pass@2,9.0,25.0,31.0,62.0,34.0,93.0,144.63,473.13,11.16,5280.18,293.34,0.1577,16.0,39.0,39.0,30.77,70.96,71.09
232A,pass@3,6.0,12.0,11.0,22.0,18.0,33.0,58.53,137.61,5.5,756.84,42.05,0.0459,8.0,23.0,23.0,13.04,74.14,74.14
232A,pass@4,7.0,38.0,40.0,80.0,45.0,120.0,219.07,659.02,7.37,4855.95,269.78,0.2197,19.0,41.0,41.0,9.76,59.75,60.16
232A,pass@5,3.0,20.0,18.0,36.0,23.0,54.0,91.19,244.27,2.7,659.54,36.64,0.0814,8.0,22.0,26.0,18.18,73.81,73.94
232A,pass@6,5.0,8.0,10.0,20.0,13.0,30.0,35.61,111.01,6.25,693.83,38.55,0.037,11.0,23.0,23.0,8.7,71.27,71.27
232A,pass@7,2.0,5.0,4.0,8.0,7.0,12.0,13.61,33.69,1.6,53.9,2.99,0.0112,13.0,22.0,22.0,13.64,78.53,78.53
232A,pass@8,5.0,9.0,10.0,20.0,14.0,30.0,40.14,114.22,5.56,634.56,35.25,0.0381,11.0,27.0,27.0,11.11,71.38,71.52
232A,pass@9,6.0,14.0,16.0,32.0,20.0,48.0,68.81,207.45,6.86,1422.53,79.03,0.0692,17.0,34.0,34.0,5.88,62.17,62.17
232A,pass@10,4.0,9.0,7.0,14.0,13.0,21.0,36.53,77.71,3.11,241.76,13.43,0.0259,12.0,21.0,21.0,23.81,81.08,81.08
232A,pass@11,9.0,26.0,22.0,46.0,35.0,68.0,150.74,348.79,7.96,2776.91,154.27,0.1163,19.0,36.0,36.0,13.89,66.09,66.09
232A,pass@12,7.0,22.0,23.0,46.0,29.0,69.0,117.76,335.2,7.32,2453.06,136.28,0.1117,13.0,31.0,31.0,16.13,69.39,69.66
232A,pass@13,10.0,26.0,31.0,62.0,36.0,93.0,155.43,480.8,11.92,5732.65,318.48,0.1603,16.0,32.0,32.0,28.12,72.28,72.28
232A,pass@14,4.0,13.0,9.0,18.0,17.0,27.0,56.11,110.36,2.77,305.62,16.98,0.0368,12.0,29.0,29.0,27.59,78.08,78.08
232A,pass@15,9.0,14.0,20.0,40.0,23.0,60.0,81.83,271.41,12.86,3489.6,193.87,0.0905,11.0,33.0,33.0,15.15,69.46,69.46
232A,pass@16,5.0,10.0,9.0,18.0,15.0,27.0,44.83,105.49,4.5,474.69,26.37,0.0352,13.0,29.0,30.0,13.79,72.34,72.21
232A,pass@17,7.0,25.0,22.0,44.0,32.0,66.0,135.75,330.0,6.16,2032.8,112.93,0.11,11.0,31.0,32.0,22.58,72.41,72.41
232A,pass@18,8.0,18.0,17.0,34.0,26.0,51.0,99.06,239.72,7.56,1811.24,100.62,0.0799,18.0,33.0,33.0,15.15,69.03,68.9
232A,pass@19,2.0,5.0,7.0,14.0,7.0,21.0,13.61,58.95,2.8,165.07,9.17,0.0197,10.0,19.0,19.0,10.53,76.57,76.57
232A,pass@20,2.0,5.0,4.0,8.0,7.0,12.0,13.61,33.69,1.6,53.9,2.99,0.0112,12.0,21.0,21.0,14.29,79.48,79.48
232A,pass@21,6.0,22.0,20.0,41.0,28.0,61.0,113.62,293.25,5.59,1639.53,91.08,0.0977,20.0,40.0,40.0,27.5,70.97,70.97
232A,pass@22,10.0,21.0,30.0,60.0,31.0,90.0,125.46,445.88,14.29,6369.68,353.87,0.1486,25.0,40.0,40.0,17.5,65.43,65.43
232A,pass@23,11.0,53.0,58.0,120.0,64.0,178.0,341.63,1068.0,12.45,13299.62,738.87,0.356,33.0,50.0,49.0,36.0,65.04,65.17
232A,pass@24,9.0,22.0,22.0,44.0,31.0,66.0,126.64,326.98,9.0,2942.79,163.49,0.109,15.0,43.0,43.0,11.63,63.73,63.73
232A,pass@25,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,14.0,26.0,26.0,19.23,78.56,78.43
232A,pass@26,4.0,9.0,9.0,18.0,13.0,27.0,36.53,99.91,4.0,399.65,22.2,0.0333,11.0,19.0,19.0,26.32,82.17,82.17
232A,pass@27,5.0,14.0,12.0,24.0,19.0,36.0,64.91,152.93,4.29,655.39,36.41,0.051,14.0,34.0,34.0,5.88,63.5,63.5
232A,pass@28,6.0,14.0,13.0,26.0,20.0,39.0,68.81,168.56,5.57,939.09,52.17,0.0562,10.0,26.0,26.0,23.08,76.86,76.73
232A,pass@29,9.0,23.0,24.0,48.0,32.0,72.0,132.57,360.0,9.39,3380.87,187.83,0.12,13.0,26.0,26.0,26.92,75.21,75.21
232A,pass@30,4.0,5.0,5.0,10.0,9.0,15.0,19.61,47.55,4.0,190.2,10.57,0.0158,12.0,17.0,17.0,29.41,86.17,86.17
232A,pass@31,10.0,26.0,27.0,54.0,36.0,81.0,155.43,418.76,10.38,4348.7,241.59,0.1396,16.0,36.0,36.0,30.56,72.17,72.17
232A,pass@32,6.0,14.0,14.0,28.0,20.0,42.0,68.81,181.52,6.0,1089.13,60.51,0.0605,11.0,24.0,24.0,33.33,79.81,79.81
235B,pass@1,3.0,35.0,38.0,76.0,38.0,114.0,184.28,598.26,3.26,1948.63,108.26,0.1994,5.0,18.0,18.0,44.44,81.22,81.22
235B,pass@2,4.0,40.0,40.0,80.0,44.0,120.0,220.88,655.13,4.0,2620.53,145.58,0.2184,0.0,10.0,10.0,50.0,87.0,87.54
235B,pass@3,5.0,26.0,23.0,44.0,31.0,67.0,133.82,331.93,4.23,1404.32,78.02,0.1106,0.0,10.0,10.0,100.0,85.37,86.18
235B,pass@4,5.0,22.0,18.0,36.0,27.0,54.0,109.72,256.76,4.09,1050.4,58.36,0.0856,4.0,16.0,16.0,56.25,85.56,85.56
235B,pass@5,10.0,117.0,128.0,252.0,127.0,380.0,837.05,2655.7,10.77,28599.85,1588.88,0.8852,31.0,87.0,87.0,43.68,58.19,58.19
235B,pass@6,3.0,31.0,30.0,60.0,34.0,90.0,158.33,457.87,2.9,1329.3,73.85,0.1526,0.0,9.0,9.0,55.56,89.38,89.78
235B,pass@7,5.0,31.0,34.0,68.0,36.0,102.0,165.19,527.33,5.48,2891.82,160.66,0.1758,7.0,18.0,18.0,38.89,80.73,80.73
235B,pass@8,4.0,21.0,19.0,38.0,25.0,57.0,100.24,264.7,3.62,957.96,53.22,0.0882,6.0,16.0,16.0,75.0,84.47,84.47
235B,pass@9,7.0,82.0,73.0,144.0,89.0,217.0,540.97,1405.23,6.15,8637.05,479.84,0.4684,9.0,36.0,36.0,63.89,72.2,71.93
235B,pass@10,2.0,17.0,12.0,24.0,19.0,36.0,71.49,152.93,1.41,215.89,11.99,0.051,2.0,10.0,10.0,0.0,62.62,62.62
235B,pass@11,3.0,18.0,13.0,26.0,21.0,39.0,79.81,171.3,2.17,371.15,20.62,0.0571,2.0,12.0,12.0,100.0,86.19,86.19
235B,pass@12,5.0,36.0,29.0,58.0,41.0,87.0,197.73,466.11,4.03,1877.38,104.3,0.1554,5.0,17.0,17.0,76.47,82.2,82.2
235B,pass@13,6.0,24.0,28.0,56.0,30.0,84.0,125.55,412.18,7.0,2885.25,160.29,0.1374,8.0,22.0,22.0,45.45,80.13,80.13
235B,pass@14,4.0,13.0,12.0,23.0,17.0,35.0,56.11,143.06,3.54,506.22,28.12,0.0477,4.0,15.0,15.0,26.67,84.36,84.36
235B,pass@15,3.0,22.0,21.0,42.0,25.0,63.0,102.86,292.56,2.86,837.79,46.54,0.0975,2.0,15.0,15.0,93.33,83.37,83.37
235B,pass@16,9.0,45.0,46.0,88.0,54.0,134.0,275.66,771.15,8.8,6786.16,377.01,0.2571,11.0,33.0,33.0,69.7,74.18,74.05
235B,pass@17,4.0,17.0,18.0,36.0,21.0,54.0,77.49,237.19,4.24,1004.55,55.81,0.0791,6.0,17.0,17.0,41.18,84.12,84.12
235B,pass@18,4.0,22.0,22.0,44.0,26.0,66.0,106.11,310.23,4.0,1240.92,68.94,0.1034,7.0,19.0,19.0,42.11,82.35,82.21
235B,pass@19,8.0,99.0,102.0,204.0,107.0,306.0,680.31,2062.89,8.24,17003.21,944.62,0.6876,21.0,73.0,73.0,57.53,62.83,62.56
235B,pass@20,4.0,15.0,15.0,30.0,19.0,45.0,66.6,191.16,4.0,764.63,42.48,0.0637,4.0,12.0,12.0,58.33,89.18,89.18
235B,pass@21,4.0,23.0,27.0,54.0,27.0,81.0,112.04,385.15,4.7,1808.51,100.47,0.1284,6.0,16.0,16.0,56.25,84.06,84.06
235B,pass@22,9.0,163.0,159.0,318.0,172.0,477.0,1226.37,3542.33,8.78,31098.6,1727.7,1.1808,22.0,85.0,85.0,71.76,58.84,58.84
235B,pass@23,9.0,137.0,144.0,288.0,146.0,432.0,1000.96,3106.0,9.46,29382.35,1632.35,1.0353,40.0,83.0,83.0,62.65,58.01,57.47
235B,pass@24,3.0,37.0,39.0,78.0,40.0,117.0,197.5,622.67,3.16,1968.97,109.39,0.2076,0.0,11.0,11.0,54.55,86.4,86.93
235B,pass@25,5.0,22.0,24.0,48.0,27.0,72.0,109.72,342.35,5.45,1867.37,103.74,0.1141,0.0,17.0,17.0,23.53,79.29,80.1
235B,pass@26,5.0,24.0,24.0,48.0,29.0,72.0,121.65,349.77,5.0,1748.87,97.16,0.1166,4.0,14.0,14.0,57.14,85.89,85.89
235B,pass@27,6.0,33.0,31.0,60.0,39.0,91.0,181.97,480.97,5.45,2623.48,145.75,0.1603,9.0,15.0,15.0,93.33,80.92,80.92
235B,pass@28,5.0,20.0,21.0,40.0,25.0,61.0,98.05,283.28,5.0,1416.38,78.69,0.0944,3.0,11.0,11.0,100.0,85.35,85.35
235B,pass@29,9.0,91.0,117.0,230.0,100.0,347.0,620.74,2305.42,11.37,26220.96,1456.72,0.7685,4.0,67.0,67.0,71.64,61.2,64.83
235B,pass@30,5.0,42.0,43.0,86.0,47.0,129.0,238.09,716.54,5.12,3668.01,203.78,0.2388,4.0,26.0,26.0,73.08,76.58,77.26
235B,pass@31,9.0,162.0,175.0,344.0,171.0,519.0,1217.59,3849.87,9.56,36787.6,2043.76,1.2833,41.0,138.0,138.0,54.35,52.85,51.91
235B,pass@32,6.0,32.0,30.0,58.0,38.0,88.0,175.51,461.82,5.44,2511.13,139.51,0.1539,4.0,14.0,14.0,42.86,84.37,84.37
238A,pass@1,11.0,109.0,107.0,213.0,120.0,320.0,775.79,2210.2,10.75,23754.63,1319.7,0.7367,23.0,95.0,95.0,26.32,54.42,55.9
238A,pass@2,7.0,21.0,17.0,34.0,28.0,51.0,111.89,245.18,5.67,1389.33,77.18,0.0817,7.0,17.0,17.0,35.29,83.05,83.05
238A,pass@3,8.0,20.0,16.0,32.0,28.0,48.0,110.44,230.75,6.4,1476.82,82.05,0.0769,7.0,16.0,16.0,68.75,85.17,85.17
238A,pass@4,8.0,64.0,63.0,126.0,72.0,189.0,408.0,1166.12,7.88,9183.16,510.18,0.3887,15.0,41.0,41.0,46.34,70.19,70.19
238A,pass@5,11.0,73.0,65.0,129.0,84.0,194.0,489.91,1240.11,9.72,12052.85,669.6,0.4134,20.0,62.0,62.0,38.71,64.23,64.64
238A,pass@6,9.0,44.0,39.0,78.0,53.0,117.0,268.74,670.17,7.98,5346.1,297.01,0.2234,13.0,36.0,36.0,36.11,72.22,72.22
238A,pass@7,6.0,16.0,14.0,28.0,22.0,42.0,79.51,187.3,5.25,983.3,54.63,0.0624,5.0,13.0,13.0,53.85,88.32,88.32
238A,pass@8,8.0,20.0,18.0,36.0,28.0,54.0,110.44,259.6,7.2,1869.1,103.84,0.0865,7.0,15.0,15.0,46.67,85.39,85.39
238A,pass@9,10.0,54.0,42.0,84.0,64.0,126.0,343.98,756.0,7.78,5880.0,326.67,0.252,14.0,49.0,49.0,18.37,63.91,63.78
238A,pass@10,11.0,34.0,24.0,48.0,45.0,72.0,211.03,395.41,7.76,3070.27,170.57,0.1318,11.0,26.0,26.0,23.08,74.27,74.0
238A,pass@11,10.0,25.0,17.0,34.0,35.0,51.0,149.32,261.59,6.8,1778.84,98.82,0.0872,9.0,17.0,17.0,41.18,83.41,83.41
238A,pass@12,7.0,23.0,21.0,41.0,30.0,62.0,123.69,304.23,6.24,1898.11,105.45,0.1014,7.0,17.0,17.0,17.65,77.19,77.19
