problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
723A,pass@27,4.0,20.0,13.0,28.0,24.0,41.0,94.44,187.98,2.8,526.35,29.24,0.0627,8.0,16.0,16.0,0.0,56.73,56.73
723A,pass@28,4.0,20.0,13.0,28.0,24.0,41.0,94.44,187.98,2.8,526.35,29.24,0.0627,8.0,16.0,16.0,0.0,56.73,56.73
723A,pass@29,4.0,20.0,13.0,28.0,24.0,41.0,94.44,187.98,2.8,526.35,29.24,0.0627,8.0,16.0,16.0,0.0,56.73,56.73
723A,pass@30,4.0,20.0,13.0,28.0,24.0,41.0,94.44,187.98,2.8,526.35,29.24,0.0627,8.0,16.0,16.0,0.0,56.73,56.73
723A,pass@31,4.0,20.0,13.0,28.0,24.0,41.0,94.44,187.98,2.8,526.35,29.24,0.0627,8.0,16.0,16.0,0.0,56.73,56.73
723A,pass@32,2.0,9.0,6.0,12.0,11.0,18.0,30.53,62.27,1.33,83.03,4.61,0.0208,2.0,10.0,10.0,0.0,65.35,65.35
725A,pass@1,7.0,11.0,13.0,23.0,18.0,36.0,57.71,150.12,7.32,1098.59,61.03,0.05,6.0,17.0,17.0,0.0,57.11,57.11
725A,pass@2,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@3,7.0,12.0,15.0,26.0,19.0,41.0,62.67,174.17,7.58,1320.75,73.38,0.0581,8.0,22.0,22.0,0.0,53.95,53.95
725A,pass@4,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@5,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@6,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@7,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@8,7.0,11.0,13.0,23.0,18.0,36.0,57.71,150.12,7.32,1098.59,61.03,0.05,6.0,17.0,17.0,0.0,57.11,57.11
725A,pass@9,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@10,9.0,11.0,13.0,25.0,20.0,38.0,66.58,164.23,10.23,1679.66,93.31,0.0547,7.0,17.0,17.0,0.0,56.7,56.7
725A,pass@11,9.0,12.0,13.0,25.0,21.0,38.0,71.55,166.91,9.38,1564.76,86.93,0.0556,7.0,17.0,17.0,0.0,56.66,56.66
725A,pass@12,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@13,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@14,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@15,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@16,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@17,9.0,12.0,13.0,25.0,21.0,38.0,71.55,166.91,9.38,1564.76,86.93,0.0556,7.0,17.0,17.0,0.0,56.66,56.66
725A,pass@18,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@19,9.0,12.0,13.0,25.0,21.0,38.0,71.55,166.91,9.38,1564.76,86.93,0.0556,7.0,17.0,17.0,0.0,56.66,56.66
725A,pass@20,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@21,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@22,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@23,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@24,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@25,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@26,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@27,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@28,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@29,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@30,8.0,10.0,12.0,23.0,18.0,35.0,57.22,145.95,9.2,1342.72,74.6,0.0486,7.0,19.0,19.0,0.0,56.01,56.01
725A,pass@31,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
725A,pass@32,8.0,9.0,12.0,23.0,17.0,35.0,52.53,143.06,10.22,1462.4,81.24,0.0477,7.0,19.0,19.0,0.0,56.07,56.07
729E,pass@1,8.0,74.0,67.0,151.0,82.0,218.0,483.5,1385.95,8.16,11312.32,628.46,0.462,54.0,55.0,55.0,0.0,32.77,32.77
729E,pass@2,7.0,27.0,20.0,39.0,34.0,59.0,148.03,300.16,5.06,1517.48,84.3,0.1001,14.0,35.0,35.0,0.0,47.09,47.09
729E,pass@3,7.0,38.0,37.0,71.0,45.0,108.0,219.07,593.12,6.54,3878.69,215.48,0.1977,20.0,43.0,43.0,0.0,42.26,42.26
729E,pass@5,7.0,35.0,30.0,58.0,42.0,88.0,199.18,474.52,5.8,2752.24,152.9,0.1582,21.0,36.0,36.0,0.0,44.49,44.49
729E,pass@6,6.0,37.0,30.0,63.0,43.0,93.0,208.26,504.64,5.11,2577.77,143.21,0.1682,18.0,37.0,37.0,0.0,44.44,44.44
729E,pass@7,8.0,30.0,28.0,54.0,38.0,82.0,171.21,430.33,7.2,3098.38,172.13,0.1434,23.0,47.0,47.0,0.0,41.99,41.99
729E,pass@8,8.0,26.0,22.0,43.0,34.0,65.0,146.21,330.69,6.62,2187.61,121.53,0.1102,23.0,46.0,46.0,0.0,42.99,42.99
729E,pass@9,10.0,59.0,47.0,102.0,69.0,149.0,380.3,910.17,8.64,7867.57,437.09,0.3034,37.0,47.0,47.0,0.0,37.83,37.83
729E,pass@11,12.0,37.0,33.0,67.0,49.0,100.0,235.77,561.47,10.86,6100.31,338.91,0.1872,18.0,48.0,48.0,0.0,41.65,41.65
729E,pass@12,7.0,32.0,29.0,57.0,39.0,86.0,179.65,454.54,6.23,2833.8,157.43,0.1515,23.0,43.0,43.0,0.0,42.67,42.67
729E,pass@13,7.0,29.0,22.0,43.0,36.0,65.0,160.53,336.05,5.19,1743.96,96.89,0.112,15.0,35.0,35.0,0.0,46.61,46.61
729E,pass@14,7.0,24.0,22.0,43.0,31.0,65.0,129.69,322.02,6.27,2019.35,112.19,0.1073,14.0,29.0,29.0,0.0,48.66,48.66
729E,pass@15,8.0,35.0,33.0,61.0,43.0,94.0,203.52,510.07,6.97,3555.91,197.55,0.17,20.0,49.0,49.0,0.0,41.48,41.48
729E,pass@16,8.0,30.0,20.0,42.0,38.0,62.0,171.21,325.37,5.6,1822.08,101.23,0.1085,16.0,37.0,37.0,0.0,46.05,46.05
729E,pass@17,7.0,27.0,24.0,47.0,34.0,71.0,148.03,361.21,6.09,2200.7,122.26,0.1204,17.0,35.0,35.0,0.0,46.12,46.12
729E,pass@18,7.0,36.0,31.0,63.0,43.0,94.0,205.77,510.07,6.12,3124.17,173.57,0.17,17.0,44.0,44.0,0.0,42.9,42.9
729E,pass@19,8.0,40.0,35.0,67.0,48.0,102.0,236.88,569.67,6.7,3816.76,212.04,0.1899,25.0,50.0,50.0,0.0,40.28,40.28
729E,pass@20,7.0,44.0,40.0,83.0,51.0,123.0,259.87,697.71,6.6,4606.46,255.91,0.2326,30.0,49.0,49.0,0.0,39.18,39.18
729E,pass@21,10.0,93.0,95.0,214.0,103.0,309.0,641.36,2066.13,11.51,23771.59,1320.64,0.6887,72.0,73.0,73.0,0.0,26.46,26.46
729E,pass@22,8.0,32.0,26.0,51.0,40.0,77.0,184.0,409.79,6.38,2612.4,145.13,0.1366,21.0,57.0,57.0,0.0,40.58,40.58
729E,pass@24,8.0,27.0,25.0,50.0,35.0,75.0,152.38,384.7,7.41,2849.6,158.31,0.1282,17.0,32.0,32.0,0.0,46.78,46.78
729E,pass@25,6.0,42.0,34.0,72.0,48.0,106.0,241.99,592.01,5.14,3044.6,169.14,0.1973,22.0,46.0,46.0,0.0,41.36,41.36
729E,pass@26,6.0,27.0,23.0,47.0,33.0,70.0,143.89,353.11,5.22,1844.01,102.44,0.1177,17.0,37.0,37.0,0.0,45.66,45.66
729E,pass@27,7.0,22.0,19.0,37.0,29.0,56.0,117.76,272.05,5.89,1601.37,88.96,0.0907,13.0,27.0,27.0,0.0,49.98,49.98
729E,pass@28,7.0,32.0,27.0,53.0,39.0,80.0,179.65,422.83,5.8,2451.11,136.17,0.1409,20.0,39.0,39.0,0.0,44.21,44.21
729E,pass@29,7.0,38.0,36.0,72.0,45.0,108.0,219.07,593.12,6.63,3933.32,218.52,0.1977,22.0,53.0,53.0,0.0,40.01,40.01
729E,pass@30,8.0,40.0,39.0,78.0,48.0,117.0,236.88,653.44,7.8,5096.84,283.16,0.2178,20.0,63.0,63.0,0.0,38.35,38.35
729E,pass@31,6.0,29.0,19.0,39.0,35.0,58.0,156.39,297.5,4.03,1200.25,66.68,0.0992,10.0,35.0,35.0,0.0,47.65,47.65
729E,pass@32,10.0,45.0,36.0,76.0,55.0,112.0,280.35,647.51,8.44,5467.88,303.77,0.2158,31.0,48.0,48.0,0.0,39.47,39.47
730I,pass@1,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@2,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@3,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@4,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@5,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@6,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@7,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@8,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,28.0,28.0,0.0,51.49,51.49
730I,pass@9,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@10,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@11,8.0,15.0,12.0,24.0,23.0,36.0,82.6,162.85,6.4,1042.23,57.9,0.0543,9.0,27.0,27.0,0.0,52.08,52.08
730I,pass@12,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@13,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@14,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,28.0,28.0,0.0,51.49,51.49
730I,pass@15,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,9.0,27.0,27.0,0.0,52.04,52.04
730I,pass@16,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@17,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,9.0,27.0,27.0,0.0,52.04,52.04
730I,pass@18,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@19,9.0,15.0,13.0,25.0,24.0,38.0,87.13,174.23,7.5,1306.71,72.6,0.0581,9.0,27.0,27.0,0.0,51.87,51.87
730I,pass@20,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@21,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@22,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@23,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@24,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@25,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,9.0,27.0,27.0,0.0,52.04,52.04
730I,pass@26,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@27,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@28,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@29,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,9.0,27.0,27.0,0.0,52.04,52.04
730I,pass@30,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@31,9.0,16.0,13.0,25.0,25.0,38.0,92.53,176.47,7.03,1240.78,68.93,0.0588,9.0,27.0,27.0,0.0,51.83,51.83
730I,pass@32,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,9.0,27.0,27.0,0.0,52.04,52.04
733A,pass@2,4.0,9.0,6.0,11.0,13.0,17.0,36.53,62.91,2.44,153.77,8.54,0.021,5.0,17.0,17.0,0.0,59.89,59.89
733A,pass@3,7.0,17.0,15.0,27.0,24.0,42.0,89.14,192.57,5.56,1070.45,59.47,0.0642,8.0,20.0,20.0,0.0,54.55,54.55
733A,pass@4,6.0,15.0,11.0,20.0,21.0,31.0,74.11,136.16,4.0,544.65,30.26,0.0454,8.0,23.0,23.0,0.0,54.28,54.28
733A,pass@5,5.0,13.0,9.0,17.0,18.0,26.0,59.72,108.42,3.27,354.44,19.69,0.0361,8.0,25.0,25.0,0.0,54.18,54.18
733A,pass@7,7.0,23.0,17.0,32.0,30.0,49.0,123.69,240.44,4.87,1170.83,65.05,0.0801,11.0,27.0,27.0,0.0,50.62,50.62
733A,pass@8,4.0,9.0,6.0,11.0,13.0,17.0,36.53,62.91,2.44,153.77,8.54,0.021,5.0,17.0,17.0,0.0,59.89,59.89
733A,pass@9,5.0,12.0,9.0,16.0,17.0,25.0,54.63,102.19,3.33,340.62,18.92,0.0341,5.0,17.0,17.0,0.0,58.42,58.42
733A,pass@10,6.0,15.0,11.0,20.0,21.0,31.0,74.11,136.16,4.0,544.65,30.26,0.0454,7.0,20.0,20.0,0.0,55.74,55.74
733A,pass@12,5.0,13.0,9.0,17.0,18.0,26.0,59.72,108.42,3.27,354.44,19.69,0.0361,8.0,22.0,22.0,0.0,55.39,55.39
733A,pass@13,8.0,19.0,16.0,29.0,27.0,45.0,104.71,213.97,6.11,1306.34,72.57,0.0713,10.0,29.0,29.0,0.0,50.44,50.44
733A,pass@14,8.0,21.0,19.0,34.0,29.0,53.0,116.24,257.47,6.48,1667.44,92.64,0.0858,10.0,25.0,25.0,0.0,51.28,51.28
733A,pass@15,4.0,9.0,6.0,11.0,13.0,17.0,36.53,62.91,2.44,153.77,8.54,0.021,5.0,17.0,17.0,0.0,59.89,59.89
733A,pass@16,7.0,19.0,15.0,28.0,26.0,43.0,100.36,202.12,5.16,1042.51,57.92,0.0674,9.0,22.0,22.0,0.0,53.36,53.36
733A,pass@18,7.0,20.0,15.0,27.0,27.0,42.0,106.09,199.71,4.72,943.61,52.42,0.0666,10.0,25.0,25.0,0.0,52.05,52.05
733A,pass@19,5.0,13.0,9.0,17.0,18.0,26.0,59.72,108.42,3.27,354.44,19.69,0.0361,8.0,22.0,22.0,0.0,55.39,55.39
733A,pass@20,8.0,23.0,18.0,31.0,31.0,49.0,128.04,242.76,5.39,1308.77,72.71,0.0809,11.0,31.0,31.0,0.0,49.29,49.29
733A,pass@21,7.0,20.0,17.0,31.0,27.0,48.0,106.09,228.23,5.42,1238.17,68.79,0.0761,10.0,29.0,29.0,0.0,50.24,50.24
733A,pass@22,5.0,16.0,11.0,21.0,21.0,32.0,75.61,140.55,3.28,461.19,25.62,0.0469,8.0,21.0,21.0,0.0,55.04,55.04
733A,pass@23,8.0,33.0,26.0,46.0,41.0,72.0,190.47,385.74,5.58,2150.81,119.49,0.1286,12.0,28.0,28.0,0.0,48.71,48.71
733A,pass@24,10.0,17.0,14.0,27.0,27.0,41.0,102.71,194.95,7.94,1548.14,86.01,0.065,14.0,35.0,35.0,0.0,48.4,48.4
733A,pass@25,7.0,16.0,12.0,22.0,23.0,34.0,83.65,153.8,4.81,740.17,41.12,0.0513,8.0,19.0,19.0,0.0,55.72,55.72
733A,pass@26,7.0,29.0,22.0,39.0,36.0,61.0,160.53,315.37,4.71,1484.39,82.47,0.1051,12.0,32.0,32.0,0.0,48.06,48.06
733A,pass@27,5.0,12.0,9.0,16.0,17.0,25.0,54.63,102.19,3.33,340.62,18.92,0.0341,5.0,14.0,14.0,0.0,60.26,60.26
733A,pass@28,6.0,19.0,14.0,26.0,25.0,40.0,96.22,185.75,4.11,762.57,42.37,0.0619,9.0,28.0,28.0,0.0,51.33,51.33
733A,pass@29,4.0,9.0,6.0,11.0,13.0,17.0,36.53,62.91,2.44,153.77,8.54,0.021,5.0,17.0,17.0,0.0,59.89,59.89
733A,pass@31,7.0,28.0,23.0,41.0,35.0,64.0,154.26,328.27,5.12,1682.4,93.47,0.1094,10.0,22.0,22.0,0.0,51.75,51.75
733A,pass@32,5.0,12.0,9.0,16.0,17.0,25.0,54.63,102.19,3.33,340.62,18.92,0.0341,5.0,17.0,17.0,0.0,58.42,58.42
740B,pass@1,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@2,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@3,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@4,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@5,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@6,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@7,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@8,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@9,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@10,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@11,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@12,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@13,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@14,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@15,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@16,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@17,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@18,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@19,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@20,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@21,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@22,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@23,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@24,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@25,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@26,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@27,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@28,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@29,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@30,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740B,pass@31,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,7.0,21.0,21.0,0.0,55.42,55.42
740B,pass@32,6.0,14.0,10.0,20.0,20.0,30.0,68.81,129.66,4.29,555.68,30.87,0.0432,8.0,23.0,23.0,0.0,54.43,54.43
740D,pass@1,9.0,34.0,29.0,60.0,43.0,89.0,201.5,482.94,7.94,3835.09,213.06,0.161,21.0,50.0,50.0,0.0,41.32,41.32
740D,pass@2,7.0,23.0,17.0,34.0,30.0,51.0,123.69,250.25,5.17,1294.78,71.93,0.0834,5.0,42.0,42.0,0.0,47.12,47.12
740D,pass@3,9.0,20.0,20.0,40.0,29.0,60.0,114.97,291.48,9.0,2623.31,145.74,0.0972,10.0,40.0,40.0,0.0,46.45,46.45
740D,pass@4,9.0,19.0,18.0,35.0,28.0,53.0,109.24,254.79,8.29,2112.07,117.34,0.0849,8.0,40.0,40.0,0.0,47.13,47.13
740D,pass@5,8.0,36.0,28.0,58.0,44.0,86.0,210.12,469.51,6.44,3025.74,168.1,0.1565,10.0,46.0,46.0,0.0,43.68,43.68
740D,pass@6,10.0,21.0,22.0,44.0,31.0,66.0,125.46,326.98,10.48,3425.47,190.3,0.109,10.0,40.0,40.0,0.0,46.1,46.1
740D,pass@7,9.0,20.0,17.0,33.0,29.0,50.0,114.97,242.9,7.42,1803.53,100.2,0.081,8.0,41.0,41.0,0.0,47.04,47.04
740D,pass@8,9.0,22.0,18.0,37.0,31.0,55.0,126.64,272.48,7.57,2062.18,114.57,0.0908,9.0,38.0,38.0,0.0,47.28,47.28
740D,pass@9,9.0,20.0,16.0,31.0,29.0,47.0,114.97,228.33,6.97,1592.57,88.48,0.0761,8.0,39.0,39.0,0.0,47.7,47.7
740D,pass@10,9.0,20.0,21.0,41.0,29.0,62.0,114.97,301.19,9.22,2778.52,154.36,0.1004,14.0,46.0,46.0,0.0,44.49,44.49
740D,pass@11,8.0,34.0,28.0,58.0,42.0,86.0,196.97,463.74,6.82,3164.34,175.8,0.1546,11.0,57.0,57.0,0.0,41.55,41.55
740D,pass@12,10.0,22.0,23.0,45.0,32.0,68.0,131.33,340.0,10.23,3477.27,193.18,0.1133,15.0,46.0,46.0,0.0,43.99,43.99
