problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
244A,pass@23,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,15.0,15.0,0.0,61.8,62.34
244A,pass@21,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,0.0,17.0,17.0,0.0,60.34,61.15
244A,pass@22,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,17.0,17.0,0.0,61.59,62.26
244A,pass@24,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,14.0,16.0,0.0,61.32,61.72
244A,pass@27,3.0,10.0,7.0,14.0,13.0,21.0,37.97,77.71,2.1,163.19,9.07,0.0259,0.0,14.0,15.0,0.0,60.57,61.11
244A,pass@25,5.0,10.0,8.0,16.0,15.0,24.0,44.83,93.77,4.0,375.06,20.84,0.0313,0.0,19.0,19.0,0.0,57.49,58.3
244A,pass@29,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,0.0,17.0,17.0,0.0,59.97,61.04
244A,pass@28,8.0,17.0,17.0,34.0,25.0,51.0,93.49,236.84,8.0,1894.69,105.26,0.0789,0.0,24.0,25.0,0.0,51.4,52.88
244A,pass@32,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,14.0,14.0,0.0,63.13,63.93
244A,pass@26,9.0,23.0,29.0,58.0,32.0,87.0,132.57,435.0,11.35,4936.3,274.24,0.145,0.0,33.0,33.0,0.0,47.19,48.4
244A,pass@31,5.0,10.0,9.0,18.0,15.0,27.0,44.83,105.49,4.5,474.69,26.37,0.0352,0.0,23.0,23.0,0.0,55.05,56.13
244A,pass@30,7.0,13.0,9.0,18.0,20.0,27.0,67.76,116.69,4.85,565.51,31.42,0.0389,0.0,25.0,25.0,0.0,53.42,55.03
245B,pass@1,4.0,7.0,5.0,9.0,11.0,14.0,27.65,48.43,2.57,124.54,6.92,0.0161,0.0,17.0,20.0,11.76,78.22,78.9
245B,pass@5,4.0,6.0,5.0,8.0,10.0,13.0,23.51,43.19,2.67,115.16,6.4,0.0144,0.0,24.0,25.0,0.0,57.11,58.05
245B,pass@3,4.0,16.0,10.0,20.0,20.0,30.0,72.0,129.66,2.5,324.14,18.01,0.0432,0.0,25.0,28.0,0.0,52.29,53.64
245B,pass@12,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,0.0,13.0,16.0,0.0,60.38,61.05
245B,pass@4,6.0,9.0,9.0,15.0,15.0,24.0,44.04,93.77,5.0,468.83,26.05,0.0313,0.0,25.0,28.0,20.0,76.93,78.0
245B,pass@8,4.0,8.0,8.0,14.0,12.0,22.0,32.0,78.87,3.5,276.04,15.34,0.0263,0.0,31.0,36.0,0.0,51.56,52.77
245B,pass@2,6.0,19.0,11.0,22.0,25.0,33.0,96.22,153.25,3.47,532.33,29.57,0.0511,0.0,40.0,44.0,0.0,46.56,48.85
245B,pass@16,9.0,35.0,24.0,48.0,44.0,72.0,208.05,393.08,6.17,2425.86,134.77,0.131,0.0,47.0,54.0,0.0,41.35,44.04
245B,pass@15,8.0,19.0,15.0,29.0,27.0,44.0,104.71,209.22,6.11,1277.31,70.96,0.0697,0.0,40.0,46.0,0.0,45.73,47.48
245B,pass@18,7.0,18.0,15.0,27.0,25.0,42.0,94.71,195.04,5.25,1023.97,56.89,0.065,0.0,32.0,37.0,0.0,48.55,49.76
245B,pass@9,11.0,23.0,20.0,34.0,34.0,54.0,142.1,274.72,8.13,2233.62,124.09,0.0916,0.0,55.0,59.0,0.0,40.8,44.29
245B,pass@11,8.0,21.0,18.0,31.0,29.0,49.0,116.24,238.04,5.9,1405.58,78.09,0.0793,0.0,43.0,50.0,0.0,43.88,46.3
245B,pass@10,6.0,12.0,11.0,20.0,18.0,31.0,58.53,129.27,5.0,646.34,35.91,0.0431,0.0,51.0,57.0,15.69,65.88,68.3
245B,pass@14,11.0,21.0,17.0,31.0,32.0,48.0,130.29,240.0,8.12,1948.57,108.25,0.08,0.0,36.0,40.0,0.0,46.37,48.39
245B,pass@6,10.0,29.0,23.0,42.0,39.0,65.0,174.1,343.55,7.24,2487.78,138.21,0.1145,0.0,67.0,75.0,0.0,38.38,41.34
245B,pass@20,8.0,17.0,12.0,22.0,25.0,34.0,93.49,157.89,5.18,817.32,45.41,0.0526,0.0,37.0,43.0,0.0,47.36,48.97
245B,pass@22,6.0,21.0,16.0,30.0,27.0,46.0,107.75,218.72,4.29,937.39,52.08,0.0729,0.0,25.0,29.0,0.0,49.56,51.72
245B,pass@13,9.0,20.0,20.0,35.0,29.0,55.0,114.97,267.19,7.88,2104.11,116.9,0.0891,0.0,59.0,65.0,18.64,63.17,66.27
245B,pass@17,9.0,21.0,17.0,32.0,30.0,49.0,120.77,240.44,6.86,1648.72,91.6,0.0801,0.0,37.0,42.0,24.32,70.58,72.86
245B,pass@26,6.0,12.0,7.0,13.0,18.0,20.0,58.53,83.4,3.25,271.05,15.06,0.0278,0.0,26.0,29.0,0.0,53.44,54.65
245B,pass@23,5.0,13.0,8.0,15.0,18.0,23.0,59.72,95.91,2.88,276.66,15.37,0.032,0.0,34.0,41.0,0.0,49.19,50.94
245B,pass@24,6.0,14.0,13.0,25.0,20.0,38.0,68.81,164.23,5.36,879.82,48.88,0.0547,0.0,31.0,36.0,0.0,49.06,50.54
245B,pass@21,9.0,38.0,34.0,64.0,47.0,98.0,227.95,544.35,7.58,4125.6,229.2,0.1814,0.0,41.0,49.0,9.76,59.45,61.6
245B,pass@28,5.0,9.0,8.0,14.0,14.0,22.0,40.14,83.76,3.89,325.74,18.1,0.0279,0.0,27.0,33.0,0.0,52.2,53.41
245B,pass@29,5.0,8.0,9.0,14.0,13.0,23.0,35.61,85.11,4.38,372.36,20.69,0.0284,0.0,25.0,28.0,0.0,53.84,54.92
245B,pass@19,10.0,28.0,26.0,45.0,38.0,71.0,167.83,372.6,8.04,2994.13,166.34,0.1242,0.0,70.0,81.0,0.0,37.54,40.36
245B,pass@30,6.0,18.0,14.0,25.0,24.0,39.0,90.57,178.81,4.17,745.06,41.39,0.0596,0.0,32.0,38.0,0.0,48.15,49.77
245B,pass@32,8.0,26.0,23.0,41.0,34.0,64.0,146.21,325.6,6.31,2053.77,114.1,0.1085,0.0,32.0,38.0,0.0,46.2,47.94
245B,pass@27,7.0,28.0,24.0,47.0,35.0,71.0,154.26,364.18,5.88,2139.55,118.86,0.1214,0.0,45.0,51.0,15.56,64.12,66.14
245B,pass@25,5.0,12.0,11.0,20.0,17.0,31.0,54.63,126.71,4.17,527.96,29.33,0.0422,0.0,34.0,40.0,52.94,77.9,79.51
25A,pass@13,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@6,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@10,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@1,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,13.0,14.0,0.0,64.44,64.98
25A,pass@7,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,15.0,16.0,0.0,58.85,59.79
25A,pass@8,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,7.0,8.0,0.0,67.89,68.29
25A,pass@16,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,7.0,8.0,0.0,67.89,68.29
25A,pass@3,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@4,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,13.0,14.0,0.0,64.44,64.98
25A,pass@11,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,7.0,8.0,0.0,67.89,68.29
25A,pass@9,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@2,4.0,14.0,9.0,18.0,18.0,27.0,61.3,112.59,2.57,289.51,16.08,0.0375,0.0,19.0,20.0,0.0,56.18,57.25
25A,pass@15,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,15.0,16.0,0.0,58.85,59.79
25A,pass@14,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@5,4.0,14.0,9.0,18.0,18.0,27.0,61.3,112.59,2.57,289.51,16.08,0.0375,0.0,20.0,21.0,0.0,55.58,56.79
25A,pass@12,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@18,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,13.0,14.0,0.0,64.44,64.98
25A,pass@19,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,15.0,16.0,0.0,58.85,59.79
25A,pass@17,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,15.0,16.0,0.0,58.85,59.79
25A,pass@22,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,7.0,8.0,0.0,67.89,68.29
25A,pass@21,4.0,14.0,9.0,18.0,18.0,27.0,61.3,112.59,2.57,289.51,16.08,0.0375,0.0,17.0,18.0,0.0,57.04,58.25
25A,pass@20,4.0,14.0,9.0,18.0,18.0,27.0,61.3,112.59,2.57,289.51,16.08,0.0375,0.0,17.0,18.0,0.0,57.04,58.25
25A,pass@24,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@23,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,7.0,8.0,0.0,67.89,68.29
25A,pass@25,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@26,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@29,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,8.0,9.0,0.0,66.77,67.18
25A,pass@32,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,8.0,9.0,0.0,66.77,67.18
25A,pass@28,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,15.0,16.0,0.0,58.85,59.79
25A,pass@31,3.0,7.0,5.0,10.0,10.0,15.0,24.41,49.83,2.14,106.78,5.93,0.0166,0.0,13.0,14.0,0.0,62.57,63.11
25A,pass@30,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,11.0,0.0,66.72,67.26
25A,pass@27,5.0,14.0,9.0,18.0,19.0,27.0,64.91,114.69,3.21,368.66,20.48,0.0382,0.0,19.0,20.0,5.26,69.5,70.58
252C,pass@12,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,0.0,11.0,11.0,0.0,62.32,62.86
252C,pass@13,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,0.0,10.0,10.0,0.0,62.38,62.92
252C,pass@1,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,0.0,12.0,12.0,8.33,76.72,77.4
252C,pass@2,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,0.0,11.0,11.0,0.0,62.32,62.86
252C,pass@16,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,4.0,13.0,13.0,0.0,59.9,59.9
252C,pass@14,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,4.0,13.0,13.0,0.0,59.9,59.9
252C,pass@5,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,4.0,13.0,13.0,0.0,59.9,59.9
252C,pass@9,8.0,17.0,12.0,24.0,25.0,36.0,93.49,167.18,5.65,944.07,52.45,0.0557,0.0,11.0,11.0,0.0,61.04,61.72
252C,pass@7,6.0,18.0,14.0,28.0,24.0,42.0,90.57,192.57,4.67,898.65,49.93,0.0642,0.0,18.0,18.0,0.0,55.95,56.62
252C,pass@11,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,4.0,13.0,13.0,0.0,59.9,59.9
252C,pass@15,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,3.0,14.0,14.0,0.0,59.99,60.12
252C,pass@8,8.0,17.0,12.0,24.0,25.0,36.0,93.49,167.18,5.65,944.07,52.45,0.0557,5.0,13.0,13.0,0.0,59.46,59.46
252C,pass@6,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,0.0,11.0,11.0,9.09,79.43,79.96
252C,pass@20,7.0,17.0,11.0,22.0,24.0,33.0,89.14,151.3,4.53,685.32,38.07,0.0504,4.0,12.0,12.0,0.0,60.66,60.66
252C,pass@24,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,0.0,11.0,11.0,0.0,61.52,62.06
252C,pass@18,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,3.0,13.0,13.0,0.0,61.35,61.35
252C,pass@4,9.0,19.0,13.0,26.0,28.0,39.0,109.24,187.49,6.16,1154.52,64.14,0.0625,5.0,15.0,15.0,0.0,57.62,57.76
252C,pass@10,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,0.0,12.0,12.0,0.0,60.26,60.93
252C,pass@19,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,3.0,14.0,14.0,0.0,59.99,60.12
252C,pass@21,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,3.0,14.0,14.0,0.0,59.99,60.12
252C,pass@25,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,5.0,15.0,15.0,0.0,58.14,58.14
252C,pass@22,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,3.0,14.0,14.0,0.0,59.99,60.12
252C,pass@23,8.0,19.0,12.0,24.0,27.0,36.0,104.71,171.18,5.05,864.89,48.05,0.0571,4.0,14.0,14.0,0.0,58.69,58.82
252C,pass@27,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,0.0,11.0,11.0,0.0,62.32,62.86
252C,pass@26,8.0,17.0,12.0,24.0,25.0,36.0,93.49,167.18,5.65,944.07,52.45,0.0557,0.0,11.0,11.0,0.0,61.04,61.72
252C,pass@17,5.0,13.0,8.0,16.0,18.0,24.0,59.72,100.08,3.08,307.93,17.11,0.0334,0.0,10.0,10.0,50.0,92.85,93.26
252C,pass@28,6.0,18.0,14.0,28.0,24.0,42.0,90.57,192.57,4.67,898.65,49.93,0.0642,0.0,18.0,18.0,0.0,55.95,56.62
252C,pass@29,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,0.0,12.0,12.0,0.0,60.26,60.93
252C,pass@31,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,0.0,12.0,12.0,8.33,76.72,77.4
252C,pass@32,5.0,18.0,13.0,26.0,23.0,39.0,86.67,176.42,3.61,637.07,35.39,0.0588,0.0,17.0,17.0,0.0,56.89,57.43
252C,pass@30,8.0,16.0,12.0,24.0,24.0,36.0,88.0,165.06,6.0,990.35,55.02,0.055,0.0,12.0,12.0,8.33,76.72,77.4
252D,pass@13,14.0,93.0,93.0,187.0,107.0,280.0,661.44,1887.61,14.08,26568.63,1476.03,0.6292,4.0,82.0,82.0,0.0,27.92,34.78
252D,pass@7,11.0,104.0,106.0,211.0,115.0,317.0,734.9,2170.02,11.16,24214.51,1345.25,0.7233,9.0,65.0,68.0,0.0,29.54,35.45
252D,pass@12,14.0,56.0,51.0,100.0,70.0,151.0,378.51,925.52,12.5,11569.02,642.72,0.3085,41.0,77.0,77.0,0.0,32.97,32.56
252D,pass@5,13.0,70.0,69.0,137.0,83.0,206.0,477.16,1313.26,12.72,16706.52,928.14,0.4378,19.0,108.0,108.0,0.0,27.35,31.25
252D,pass@8,12.0,44.0,45.0,87.0,56.0,132.0,283.23,766.57,11.86,9094.32,505.24,0.2555,21.0,110.0,110.0,0.91,35.23,38.19
252D,pass@16,11.0,63.0,57.0,112.0,74.0,169.0,414.62,1049.4,9.78,10260.78,570.04,0.3498,21.0,106.0,106.0,0.0,28.88,31.84
252D,pass@4,13.0,54.0,59.0,111.0,67.0,170.0,358.87,1031.24,13.36,13778.45,765.47,0.3437,44.0,104.0,104.0,7.69,45.15,44.88
252D,pass@10,11.0,70.0,67.0,132.0,81.0,199.0,467.1,1261.63,10.37,13084.91,726.94,0.4205,52.0,122.0,122.0,0.0,26.18,25.78
252D,pass@9,16.0,90.0,79.0,156.0,106.0,235.0,648.27,1581.06,13.87,21924.05,1218.0,0.527,47.0,149.0,149.0,0.0,22.12,23.87
252D,pass@3,14.0,67.0,62.0,121.0,81.0,183.0,459.73,1160.19,12.64,14666.91,814.83,0.3867,17.0,152.0,152.0,0.0,24.63,28.66
252D,pass@1,16.0,94.0,96.0,191.0,110.0,287.0,680.13,1946.25,16.26,31636.92,1757.61,0.6488,17.0,159.0,161.0,0.0,19.15,26.54
252D,pass@6,16.0,88.0,77.0,153.0,104.0,230.0,632.43,1541.1,13.91,21435.32,1190.85,0.5137,40.0,182.0,182.0,0.0,18.83,23.0
252D,pass@18,11.0,58.0,59.0,119.0,69.0,178.0,377.82,1087.32,11.28,12269.81,681.66,0.3624,6.0,78.0,78.0,0.0,32.76,36.66
252D,pass@20,10.0,62.0,55.0,112.0,72.0,167.0,402.38,1030.38,9.03,9306.64,517.04,0.3435,4.0,66.0,66.0,0.0,34.91,38.67
252D,pass@25,12.0,56.0,61.0,122.0,68.0,183.0,368.23,1114.01,13.07,14561.65,808.98,0.3713,4.0,60.0,60.0,0.0,34.63,39.34
252D,pass@21,12.0,62.0,57.0,111.0,74.0,168.0,412.18,1043.19,10.74,11205.86,622.55,0.3477,33.0,74.0,74.0,0.0,33.65,33.65
252D,pass@22,13.0,46.0,40.0,79.0,59.0,119.0,302.19,700.03,11.16,7814.52,434.14,0.2333,11.0,86.0,86.0,0.0,33.98,36.4
252D,pass@26,10.0,51.0,44.0,85.0,61.0,129.0,322.51,765.07,8.33,6375.54,354.2,0.255,15.0,75.0,75.0,1.33,41.53,43.82
252D,pass@23,10.0,62.0,53.0,103.0,72.0,156.0,402.38,962.51,8.31,7995.03,444.17,0.3208,26.0,108.0,108.0,0.0,29.24,31.26
252D,pass@24,13.0,89.0,91.0,177.0,102.0,268.0,624.45,1788.21,12.93,23116.13,1284.23,0.5961,15.0,120.0,120.0,0.0,24.34,29.85
252D,pass@29,13.0,53.0,61.0,122.0,66.0,183.0,351.69,1106.12,14.96,16550.12,919.45,0.3687,4.0,68.0,68.0,0.0,33.2,38.17
252D,pass@17,13.0,110.0,100.0,205.0,123.0,305.0,794.06,2117.47,12.11,25650.22,1425.01,0.7058,15.0,151.0,151.0,0.0,18.69,27.16
252D,pass@28,9.0,41.0,45.0,85.0,50.0,130.0,248.19,733.7,9.33,6844.9,380.27,0.2446,41.0,99.0,99.0,0.0,31.43,30.89
252D,pass@27,12.0,81.0,74.0,154.0,93.0,228.0,556.55,1490.93,11.41,17007.63,944.87,0.497,23.0,101.0,103.0,0.0,27.01,30.78
252D,pass@31,11.0,46.0,44.0,88.0,57.0,132.0,292.14,769.94,10.52,8101.12,450.06,0.2566,27.0,73.0,73.0,0.0,34.03,35.51
252D,pass@32,13.0,86.0,86.0,170.0,99.0,256.0,600.76,1697.12,12.85,21805.96,1211.44,0.5657,24.0,103.0,103.0,0.0,25.95,30.25
252D,pass@30,15.0,97.0,93.0,182.0,112.0,275.0,698.79,1872.02,14.07,26343.41,1463.52,0.624,48.0,157.0,157.0,0.0,19.91,22.73
252D,pass@15,7.0,17.0,12.0,21.0,24.0,33.0,89.14,151.3,4.32,654.17,36.34,0.0504,13.0,46.0,46.0,221.74,48.22,48.36
252D,pass@2,8.0,28.0,22.0,44.0,36.0,66.0,158.61,341.22,6.29,2144.78,119.15,0.1137,21.0,50.0,50.0,242.0,40.39,39.99
252D,pass@19,6.0,22.0,15.0,28.0,28.0,43.0,113.62,206.72,3.82,789.28,43.85,0.0689,12.0,49.0,49.0,253.06,40.8,40.8
257C,pass@13,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,0.0,18.0,18.0,0.0,58.41,59.08
257C,pass@1,7.0,20.0,12.0,24.0,27.0,36.0,106.09,171.18,4.2,718.94,39.94,0.0571,0.0,18.0,18.0,0.0,56.17,56.98
257C,pass@3,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,21.0,21.0,0.0,54.43,55.24
257C,pass@11,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,21.0,21.0,0.0,54.43,55.24
257C,pass@14,6.0,16.0,10.0,20.0,22.0,30.0,79.51,133.78,3.75,501.69,27.87,0.0446,0.0,16.0,16.0,0.0,58.31,58.84
257C,pass@7,4.0,12.0,7.0,14.0,16.0,21.0,51.02,84.0,2.33,196.0,10.89,0.028,0.0,19.0,19.0,5.26,71.34,72.01
257C,pass@10,9.0,20.0,15.0,30.0,29.0,45.0,114.97,218.61,6.75,1475.61,81.98,0.0729,0.0,21.0,21.0,0.0,53.83,54.77
257C,pass@2,4.0,10.0,8.0,15.0,14.0,23.0,41.22,87.57,3.0,262.71,14.59,0.0292,0.0,19.0,19.0,5.26,71.08,71.89
257C,pass@15,5.0,16.0,12.0,23.0,21.0,35.0,75.61,153.73,3.59,552.47,30.69,0.0512,0.0,21.0,21.0,0.0,55.17,55.85
257C,pass@5,7.0,17.0,12.0,24.0,24.0,36.0,89.14,165.06,4.94,815.58,45.31,0.055,0.0,23.0,23.0,0.0,53.69,54.77
257C,pass@12,7.0,22.0,17.0,33.0,29.0,50.0,117.76,242.9,5.25,1275.22,70.85,0.081,0.0,22.0,22.0,9.09,70.17,71.12
257C,pass@6,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,0.0,17.0,17.0,0.0,57.26,57.94
257C,pass@8,8.0,18.0,12.0,24.0,26.0,36.0,99.06,169.22,5.33,902.48,50.14,0.0564,5.0,21.0,21.0,0.0,54.75,54.88
257C,pass@4,8.0,17.0,12.0,24.0,25.0,36.0,93.49,167.18,5.65,944.07,52.45,0.0557,0.0,19.0,19.0,0.0,55.73,56.54
257C,pass@16,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,21.0,21.0,0.0,54.43,55.24
257C,pass@20,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,0.0,17.0,17.0,0.0,57.26,57.94
257C,pass@18,6.0,17.0,11.0,22.0,23.0,33.0,85.0,149.28,3.88,579.55,32.2,0.0498,0.0,20.0,20.0,0.0,55.59,56.4
257C,pass@17,6.0,17.0,10.0,20.0,23.0,30.0,85.0,135.71,3.53,478.97,26.61,0.0452,0.0,19.0,19.0,0.0,56.37,57.17
257C,pass@19,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,19.0,19.0,0.0,55.38,56.19
257C,pass@22,6.0,10.0,8.0,16.0,16.0,24.0,48.73,96.0,4.8,460.8,25.6,0.032,0.0,19.0,19.0,0.0,57.28,58.23
257C,pass@24,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,19.0,19.0,0.0,55.38,56.19
257C,pass@21,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,21.0,21.0,0.0,54.43,55.24
257C,pass@23,7.0,20.0,14.0,28.0,27.0,42.0,106.09,199.71,4.9,978.56,54.36,0.0666,0.0,20.0,20.0,0.0,54.71,55.51
257C,pass@27,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,0.0,19.0,19.0,0.0,56.21,56.88
257C,pass@25,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,0.0,19.0,19.0,0.0,55.38,56.19
257C,pass@29,7.0,20.0,12.0,24.0,27.0,36.0,106.09,171.18,4.2,718.94,39.94,0.0571,0.0,18.0,18.0,0.0,56.31,56.98
257C,pass@26,5.0,13.0,10.0,19.0,18.0,29.0,59.72,120.93,3.65,441.85,24.55,0.0403,0.0,19.0,19.0,5.26,70.1,70.91
257C,pass@28,8.0,19.0,14.0,27.0,27.0,41.0,104.71,194.95,5.68,1108.14,61.56,0.065,0.0,22.0,22.0,4.55,66.24,67.18
257C,pass@30,6.0,11.0,8.0,16.0,17.0,24.0,53.56,98.1,4.36,428.07,23.78,0.0327,0.0,19.0,19.0,0.0,57.22,58.16
257C,pass@32,8.0,22.0,15.0,29.0,30.0,44.0,122.11,215.9,5.27,1138.4,63.24,0.072,0.0,22.0,22.0,9.09,70.53,71.47
257C,pass@31,4.0,10.0,6.0,12.0,14.0,18.0,41.22,68.53,2.4,164.48,9.14,0.0228,0.0,16.0,16.0,31.25,87.13,87.67
257A,pass@1,7.0,11.0,11.0,21.0,18.0,32.0,57.71,133.44,6.68,891.61,49.53,0.0445,0.0,18.0,18.0,5.56,70.51,71.46
257A,pass@6,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,16.0,16.0,6.25,75.41,75.95
257A,pass@14,4.0,7.0,6.0,11.0,11.0,17.0,27.65,58.81,3.14,184.83,10.27,0.0196,0.0,16.0,16.0,0.0,60.81,61.34
257A,pass@2,4.0,8.0,8.0,15.0,12.0,23.0,32.0,82.45,3.75,309.2,17.18,0.0275,0.0,20.0,20.0,30.0,84.04,84.71
257A,pass@15,4.0,6.0,6.0,11.0,10.0,17.0,23.51,56.47,3.67,207.07,11.5,0.0188,0.0,16.0,16.0,6.25,75.41,75.95
